Date,Title,Year,Slug,TMDB ID,Director,Hero,Heroine,Has Poster,Has Genres,Published
2026-01-12,"Doshi Nirdoshi",1990,"doshi-nirdoshi-1990",1133839,"Y Nageswara Rao","Sobhan Babu","Lissy",No,No,Yes
2026-01-12,"N.T.R: Kathanayukudu",2019,"n-t-r-kathanayukudu-2019",,"","","",No,No,No
2026-01-12,"Panduranga",2008,"panduranga-2008",280323,"K Raghavendra Rao","Nandamuri Balakrishna","Sneha",Yes,Yes,Yes
2026-01-12,"Chennakeshava Reddy",2002,"chennakeshava-reddy-2002",,"","","",No,No,No
2026-01-12,"Shri Krishnarjuna Vijayam",1996,"shri-krishnarjuna-vijayam-1996",,"","","",No,No,No
2026-01-12,"Maato Pettukoku",1995,"maato-pettukoku-1995",,"","","",Yes,No,No
2026-01-12,"Sita Rama Kalyanam",1986,"sita-rama-kalyanam-1986",,"","","",No,No,No
2026-01-12,"Kattula Kondaiah",1985,"kattula-kondaiah-1985",,"","Nandamuri Balakrishna","",No,No,Yes
2026-01-12,"Mangammagari Manavadu",1984,"mangammagari-manavadu-1984",280375,"Kodi Ramakrishna","","",No,No,Yes
2026-01-12,"President Gari Abbayi",1987,"president-gari-abbayi-1987",,"","Nandamuri Balakrishna","",No,No,Yes
2026-01-12,"Rakthabishekam",1988,"rakthabishekam-1988",782495,"A. Kodandarami Reddy","Nandamuri Balakrishna","",Yes,No,Yes
2026-01-12,"Allari Krishnaiah",1987,"allari-krishnaiah-1987",695894,"Nandamuri Ramesh","Nandamuri Balakrishna","",No,No,Yes
2026-01-12,"Anasuyamma Gari Alludu",1986,"anasuyamma-gari-alludu-1986",695754,"A. Kodandarami Reddy","Nandamuri Balakrishna","",No,No,Yes
2026-01-12,"Kaliyuga Sthree",1978,"kaliyuga-sthree-1978",988196,"Parvataneni Sambasiva Rao","","",No,No,Yes
2026-01-12,"I Am That Change",2014,"i-am-that-change-2014",287477,"Sukumar","Allu Arjun","",Yes,Yes,Yes
2026-01-12,"Avunu Valliddaru Ista Paddaru!",2002,"avunu-valliddaru-ista-paddaru-2002",80923,"Vamsy","Ravi Teja","Kaveri",Yes,Yes,Yes
2026-01-12,"Neninthe",2010,"neninthe-2010",,"Puri Jagannadh","Ravi Teja","Siya Gautham",No,No,Yes
2026-01-12,"Manasichanu",2000,"manasichanu-2000",1511522,"Pramod Kumar","Ravi Teja","",Yes,Yes,Yes
2026-01-12,"Ghutan",2007,"ghutan-2007",482203,"Shyam Ramsay","","",Yes,Yes,Yes
2026-01-12,"Best Actor in a Negative Role",2017,"best-actor-in-a-negative-role-2017",,"","Jagapathi Babu","",No,No,Yes
2026-01-12,"Best Supporting Actor",2016,"best-supporting-actor-2016",,"","Jagapathi Babu","Sakuntala Teinpairoj",No,No,Yes
2026-01-12,"Best Actor in a Negative Role (Tamil)",2021,"best-actor-in-a-negative-role-tamil-2021",,"","Jagapathi Babu","",No,No,Yes
2026-01-12,"Best Actor in a Negative Role (Malayalam)",2016,"best-actor-in-a-negative-role-malayalam-2016",,"","Jagapathi Babu","",No,No,Yes
2026-01-12,"Special Jury Award",2016,"special-jury-award-2016",,"","Jagapathi Babu","",No,No,Yes
2026-01-12,"Maharshi",2021,"maharshi-2021",1264753,"Simon Rilling","Jagapathi Babu","Shanti Priya",Yes,No,Yes
2026-01-12,"Rangasthalam",2019,"rangasthalam-2019",,"Sukumar","Jagapathi Babu","Aadhi Pinisetty",Yes,No,Yes
2026-01-12,"Best Actor in a Negative Role (Telugu)",2014,"best-actor-in-a-negative-role-telugu-2014",,"","Jagapathi Babu","",No,No,Yes
2026-01-12,"Best Villain",2014,"best-villain-2014",,"","Jagapathi Babu","",No,No,Yes
2026-01-12,"Best Supporting Actor",2007,"best-supporting-actor-2007",,"","Jagapathi Babu","Sakuntala Teinpairoj",No,No,Yes
2026-01-12,"Best Actor",2000,"best-actor-2000",,"","Jagapathi Babu","",No,No,Yes
2026-01-12,"Best Supporting Actor",1998,"best-supporting-actor-1998",,"","Jagapathi Babu","",No,No,Yes
2026-01-12,"Best Actor",1993,"best-actor-1993",,"","Jagapathi Babu","",No,No,Yes
2026-01-12,"Special Jury Award",1989,"special-jury-award-1989",,"","Jagapathi Babu","",No,No,Yes
2026-01-12,"Best Supporting Actor – Telugu",2005,"best-supporting-actor-telugu-2005",,"","Jagapathi Babu","",No,No,Yes
2026-01-12,"Elumale",2025,"elumale-2025",1531329,"Punit Rangaswamy","Jagapathi Babu","Priyanka Achar",Yes,Yes,Yes
2026-01-12,"Jaat",2025,"jaat-2025",1306845,"Gopichand Malineni","Sunny Deol","Saiyami Kher",Yes,Yes,Yes
2026-01-12,"Hero",2022,"hero-2022",852357,"Sriram Adittya","Jagapathi Babu","Nidhhi Agerwal",Yes,Yes,Yes
2026-01-12,"Annaatthe",2021,"annaatthe-2021",752961,"Siva","Jagapathi Babu","Keerthy Suresh",Yes,Yes,Yes
2026-01-12,"Roberrt",2021,"roberrt-2021",673779,"Tharun Sudhir","Jagapathi Babu","Sonal Monteiro",Yes,Yes,Yes
2026-01-12,"Laabam",2021,"laabam-2021",613713,"S. P. Jananathan","Jagapathi Babu","Shruti Haasan",Yes,Yes,Yes
2026-01-12,"Madura Raja",2019,"madura-raja-2019",569104,"Vysakh","","",Yes,Yes,Yes
2026-01-12,"Kaththi Sandai",2016,"kaththi-sandai-2016",410480,"Suraj","Jagapathi Babu","Tamannaah Bhatia",Yes,Yes,Yes
2026-01-12,"Monster",2022,"monster-2022",896166,"Vysakh","","",Yes,Yes,Yes
2026-01-12,"Ruslaan",2024,"ruslaan-2024",1196940,"Karan Lalit Butani","Jagapathi Babu","Vidya Malvade",Yes,Yes,Yes
2026-01-12,"Voice of Sathyanathan",2023,"voice-of-sathyanathan-2023",877250,"Raffi","Dileep","Veena Nandakumar",Yes,Yes,Yes
2026-01-12,"Kshetram",2011,"kshetram-2011",281951,"T Venugopal","Jagapathi Babu","Priyamani",No,Yes,Yes
2026-01-12,"Brahmastram",2006,"brahmastram-2006",279524,"Surya Kiran","Jagapati Babu","Neha Oberoi",Yes,Yes,Yes
2026-01-12,"6",2012,"6-2012",1199881,"V. Z. Durai","Jagapathi Babu","Gayathri Iyer",Yes,No,Yes
2026-01-12,"Adhinetha",2009,"adhinetha-2009",258912,"revelation about AA","Jagapathi Babu","Hamsha Nandini",No,No,Yes
2026-01-12,"Puthagam",2013,"puthagam-2013",161037,"Vijay Adhiraj","Jagapathi Babu","Rakul Preet Singh",Yes,Yes,Yes
2026-01-12,"Maavidakulu",1998,"maavidakulu-1998",308065,"","Jagapathi Babu","",Yes,No,Yes
2026-01-12,"Madrasi",2006,"madrasi-2006",66510,"Arjun Sarja","Jagapathi Babu","Vedhika",Yes,No,Yes
2026-01-12,"Madhagaja",2021,"madhagaja-2021",673184,"S. Mahesh Kumar","","",Yes,Yes,Yes
2026-01-12,"That is Pandu",2005,"that-is-pandu-2005",890443,"Devi Prasad","Jagapathi Babu","Sneha",Yes,No,Yes
2026-01-12,"మెంటల్",2016,"-2016",,"","","",No,No,No
2026-01-12,"Sarainodu",2016,"sarainodu-2016",374954,"Boyapati Srinu","Allu Arjun","Rakul Preet Singh",Yes,Yes,Yes
2026-01-12,"Sowkarpettai",2015,"sowkarpettai-2015",,"","","",Yes,No,No
2026-01-12,"Om Shanti Om",2015,"om-shanti-om-2015",365811,"Surya Prabaakar","Srikanth","Vinodhini Vaidyanathan",Yes,Yes,Yes
2026-01-12,"Nambiar",2014,"nambiar-2014",,"","","",Yes,No,No
2026-01-12,"Ethiri En 3",2012,"ethiri-en-3-2012",,"","","",No,No,No
2026-01-12,"Meri Warrant",2010,"meri-warrant-2010",1265044,"Jaak Lõhmus","","",Yes,Yes,No
2026-01-12,"Mayajalam",2006,"mayajalam-2006",,"","","",No,No,No
2026-01-12,"Kizhakku Kadalkarai Salai",2006,"kizhakku-kadalkarai-salai-2006",79416,"S. S. Stanley","Srikanth","Bhavana",No,No,No
2026-01-12,"Sankranthi",2005,"sankranthi-2005",279459,"Muppalaneni Shiva","Venkatesh","Sneha",Yes,Yes,Yes
2026-01-12,"Kana Kandaen",2005,"kana-kandaen-2005",99193,"K. V. Anand","Srikanth","Gopika",Yes,Yes,No
2026-01-12,"Swarabhishekam",2004,"swarabhishekam-2004",307964,"K. Viswanath","Srikanth","Laya",Yes,Yes,Yes
2026-01-12,"Joot",2004,"joot-2004",,"","","",No,No,No
2026-01-12,"Manasellam",2003,"manasellam-2003",275922,"Santhosh","Srikanth","Trisha Krishnan",Yes,No,Yes
2026-01-12,"Parthiban Kanavu",2003,"parthiban-kanavu-2003",79412,"Karu Pazhaniappan","Srikanth","Sneha",Yes,Yes,Yes
2026-01-12,"Roja Kootam",2002,"roja-kootam-2002",79409,"Sasi","Srikanth","Bhumika Chawla",Yes,Yes,No
2026-01-12,"Sakutumba Saparivaara Sametham",2000,"sakutumba-saparivaara-sametham-2000",306450,"","","",No,No,No
2026-01-12,"Preyasi Rave",1999,"preyasi-rave-1999",,"","","",No,No,No
2026-01-12,"Aayanagaru",1998,"aayanagaru-1998",,"","","",No,No,No
2026-01-12,"Ooyala",1998,"ooyala-1998",307928,"S.V. Krishna Reddy","","",Yes,No,Yes
2026-01-12,"Egire Pavuramaa",1997,"egire-pavuramaa-1997",,"","","",No,No,No
2026-01-12,"Manasulo Maata",1996,"manasulo-maata-1996",,"","","",Yes,No,No
2026-01-12,"Q12985478",1979,"q12985478-1979",,"","","",No,No,No
2026-01-12,"Q16311395",1978,"q16311395-1978",,"","","",No,No,No
2026-01-12,"Karunai Ullam",1978,"karunai-ullam-1978",,"","","",No,No,No
2026-01-12,"Q12982331",1977,"q12982331-1977",,"","","",No,No,No
2026-01-12,"The Bed",2026,"the-bed-2026",1604186,"S. Mani Bharathy","Srikanth","Srushti Dange",Yes,Yes,Yes
2026-01-12,"Blackmail",2025,"blackmail-2025",1505291,"Mu. Maran","Srikanth","Teju Ashwini",Yes,Yes,Yes
2026-01-12,"Konjam Kadhal Konjam Modhal",2025,"konjam-kadhal-konjam-modhal-2025",1444744,"K. Rangaraj","Srikanth","Pujita Ponnada",Yes,Yes,Yes
2026-01-12,"Dinasari",2025,"dinasari-2025",1432145,"G. Sankar","Srikanth","Meera Krishnan",Yes,Yes,Yes
2026-01-12,"Vallamai Tharayo",2008,"vallamai-tharayo-2008",80232,"Madhumita","R. Parthiban","Chaya Singh",No,Yes,Yes
2026-01-12,"Maha",2022,"maha-2022",567460,"U.R. Jameel","","",Yes,Yes,Yes
2026-01-12,"Mirugaa",2021,"mirugaa-2021",601256,"J. Parthiban","Srikanth","Raai Laxmi",Yes,Yes,Yes
2026-01-12,"Rocky: The Revenge",2019,"rocky-the-revenge-2019",594431,"K. C. Bokadia","Srikanth","Eshanya Maheshwari",Yes,Yes,Yes
2026-01-12,"Bambara Kannaley",2005,"bambara-kannaley-2005",460849,"Parthy Baskar","Srikanth","Aarthi Agarwal",Yes,Yes,Yes
2026-01-12,"Om Shanthi Om",2015,"om-shanthi-om-2015",365811,"Surya Prabaakar","Srikanth","Vinodhini Vaidyanathan",Yes,Yes,Yes
2026-01-12,"Sowkarpettai",2016,"sowkarpettai-2016",369819,"V. C. Vadivudaiyan","Srikanth","Raai Laxmi",Yes,Yes,Yes
2026-01-12,"All over the heart",2003,"all-over-the-heart-2003",275922,"Santhosh","Srikanth","",Yes,No,Yes
2026-01-12,"Joot",2003,"joot-2003",322341,"N. Azhagamperumal","Srikanth","",Yes,Yes,Yes
2026-01-12,"Sathamindri Mutham Tha",2024,"sathamindri-mutham-tha-2024",1248209,"Rajdev","Srikanth","Priyanka Thimmesh",Yes,Yes,Yes
2026-01-12,"Indira Vizha",2009,"indira-vizha-2009",336830,"Vardhan Interview","Srikanth","Namitha",No,No,Yes
2026-01-12,"Aadavari Matalaku Ardhalu Verule",2007,"aadavari-matalaku-ardhalu-verule-2007",80826,"Selvaraghavan","Srikanth","Trisha Krishnan",Yes,Yes,Yes
2026-01-12,"Nambiyaar",2016,"nambiyaar-2016",280945,"Ganeshaa","Srikanth","Sunaina",Yes,Yes,Yes
2026-01-12,"Ethiri En 3",2016,"ethiri-en-3-2016",280880,"Ramkumar","Srikanth","Poonam Bajwa",No,No,Yes
2026-01-12,"Uppukandam Brothers Back In Action",2011,"uppukandam-brothers-back-in-action-2011",278159,"T S Suresh Babu","Srikanth","Vani Viswanath",Yes,Yes,Yes
2026-01-12,"Bose",2004,"bose-2004",269718,"Senthil Kumar","Srikanth","Sneha",Yes,Yes,Yes
2026-01-12,"Varnajalam",2004,"varnajalam-2004",269720,"","Srikanth","Sadha",Yes,No,Yes
2026-01-12,"Mercury Pookkal",2006,"mercury-pookkal-2006",79417,"S. S. Stanley","Srikanth","Meera Jasmine",Yes,No,Yes
2026-01-12,"Kizhakku Kadarkarai Salai",2006,"kizhakku-kadarkarai-salai-2006",79416,"S. S. Stanley","Srikanth","Bhavana",No,No,Yes
2026-01-12,"Uyir",2006,"uyir-2006",263902,"Samy","Srikanth","Samvrutha Sunil",Yes,Yes,Yes
2026-01-12,"Rasikkum Seemane",2010,"rasikkum-seemane-2010",262555,"RK Vidhyaadharan","Srikanth","Navya Nair",Yes,Yes,Yes
2026-01-12,"Coffee With Kadhal",2022,"coffee-with-kadhal-2022",984631,"Sundar C","Srikanth","Malavika Sharma",Yes,Yes,Yes
2026-01-12,"Buddy",2013,"buddy-2013",230100,"Raaj Prabavathy Menon","","",Yes,Yes,Yes
2026-01-12,"Paagan",2012,"paagan-2012",146847,"Mohammed Aslam","Srikanth","Janani Iyer",No,No,Yes
2026-01-12,"Maya Puthagam",2024,"maya-puthagam-2024",956103,"Rama Jayaprakash","Srikanth","Abarnathi",Yes,Yes,Yes
2026-01-12,"Sadhurangam",2011,"sadhurangam-2011",112121,"Karu Pazhaniappan","Srikanth","Sonia Agarwal",Yes,Yes,Yes
2026-01-12,"Poo",2008,"poo-2008",111790,"Sasi","Srikanth","Parvathy Thiruvothu",Yes,Yes,Yes
2026-01-12,"Hero",2012,"hero-2012",141929,"Diphan","Srikanth","Yami Gautam Dhar",Yes,Yes,Yes
2026-01-12,"Kana Kanden",2005,"kana-kanden-2005",99193,"K. V. Anand","Srikanth","Gopika",Yes,Yes,Yes
2026-01-12,"April Maadhathil",2002,"april-maadhathil-2002",99116,"S. S. Stanley","Srikanth","",Yes,Yes,Yes
2026-01-12,"Oru Naal Oru Kanavu",2005,"oru-naal-oru-kanavu-2005",79413,"Fazil","Srikanth","Sonia Agarwal",Yes,Yes,Yes
2026-01-12,"Parthibhan Kanavu",2003,"parthibhan-kanavu-2003",79412,"Karu Pazhaniappan","Srikanth","",Yes,Yes,Yes
2026-01-12,"Roja Koottam",2002,"roja-koottam-2002",79409,"Sasi","Srikanth","",Yes,Yes,Yes
2026-01-12,"Drohi",2010,"drohi-2010",78848,"Sudha Kongara Prasad","Srikanth","Poonam Bajwa",Yes,Yes,Yes
2026-01-12,"Amala",2023,"amala-2023",457031,"Safeer Thailan","Srikanth","Rajisha Vijayan",Yes,Yes,Yes
2026-01-12,"Bagheera",2023,"bagheera-2023",882401,"Adhik Ravichandran","Prabhu Deva","Amyra Dastur",Yes,Yes,Yes
2026-01-12,"Echo",2023,"echo-2023",883719,"Nawin Ghanesh","Srikanth","Vidhya Pradeep",Yes,Yes,Yes
2026-01-12,"Sangolli Rayanna",2012,"sangolli-rayanna-2012",726319,"B. Naganna","Darshan Thoogudeepa Srinivas","Jaya Prada",Yes,Yes,No
2026-01-12,"Ee Snehatheerathu",2004,"ee-snehatheerathu-2004",837107,"Son Kwang-Ju","","Kim Ji-in",No,No,No
2026-01-12,"Swami Vivekananda",1994,"swami-vivekananda-1994",,"","","",No,No,No
2026-01-12,"Q12427728",1990,"q12427728-1990",,"","","",No,No,No
2026-01-12,"Gharana",1989,"gharana-1989",,"","","",No,No,No
2026-01-12,"Kanoon Ki Awaaz",1989,"kanoon-ki-awaaz-1989",,"","","",No,No,No
2026-01-12,"Pyaar Ke Do Pal",1986,"pyaar-ke-do-pal-1986",,"","","",No,No,No
2026-01-12,"Aisa Pyaar Kahan",1986,"aisa-pyaar-kahan-1986",302427,"","","",No,No,No
2026-01-12,"Mera Saathi",1985,"mera-saathi-1985",,"","","",No,No,No
2026-01-12,"Saagara Sangamam",1983,"saagara-sangamam-1983",30153,"K. Viswanath","","",No,No,Yes
2026-01-12,"Meghasandesham",1982,"meghasandesham-1982",,"","","",No,No,No
2026-01-12,"Sita Swayamvar",1976,"sita-swayamvar-1976",643162,"Bapu","","",No,No,Yes
2026-01-12,"Seeta Kalyanam",1976,"seeta-kalyanam-1976",643162,"Bapu","","",No,No,Yes
2026-01-12,"Ninaithale Inikkum",1979,"ninaithale-inikkum-1979",66305,"K. Balachander","Jaya Prada","Rajinikanth",No,No,Yes
2026-01-12,"Perfect Pati",2018,"perfect-pati-2018",462920,"Eddie Alcazar","Garrett Wareing","Courtney Eaton",Yes,Yes,Yes
2026-01-12,"Kinar",2018,"kinar-2018",534783,"Mummy Century","Jaya Prada","Revathi",Yes,No,Yes
2026-01-12,"Krantiveera Sangolli Rayanna",2012,"krantiveera-sangolli-rayanna-2012",,"Naganna","Jaya Prada","Jaya Prada",Yes,No,Yes
2026-01-12,"The Desire",2010,"the-desire-2010",193231,"József Pacskovszky","Zsolt László","Catherine Wilkening",Yes,Yes,Yes
2026-01-12,"Sesh Sangat",2009,"sesh-sangat-2009",173998,"Ashoke Viswanathan","Ashish Vidhyarthi","Jaya Prada",No,No,Yes
2026-01-12,"Dasavathaaram",2008,"dasavathaaram-2008",17888,"K. S. Ravikumar","Jaya Prada","",Yes,No,Yes
2026-01-12,"Sri Renukadevi",2003,"sri-renukadevi-2003",1510465,"M. S. Ramesh","Shiva Rajkumar","Ankitha",Yes,Yes,Yes
2026-01-12,"Insaniyat",1994,"insaniyat-1994",345984,"Tony Juneja","Jaya Prada","Tom Alter",Yes,No,Yes
2026-01-12,"Majboor",1990,"majboor-1990",,"T. Rama Rao","Jaya Prada","Parveen Babi",No,No,Yes
2026-01-12,"Sardar&#91;41&#93;",1984,"sardar-91-41-93-1984",,"","Jaya Prada","",No,No,Yes
2026-01-12,"Bhadrakali",1977,"bhadrakali-1977",,"","Jaya Prada","Rani Chandra",No,No,Yes
2026-01-12,"Manmatha Leelai",1976,"manmatha-leelai-1976",66427,"Surendar Reddy doesn","Jaya Prada","Smruthi Venkat",No,No,Yes
2026-01-12,"Himapatha",1995,"himapatha-1995",1515039,"S V Rajendra Singh Babu","Vishnuvardhan","Jaya Prada",Yes,Yes,Yes
2026-01-12,"Paapi Pet Ka Sawaal Hai",1984,"paapi-pet-ka-sawaal-hai-1984",1484258,"Sohanlal Kanwar","Jaya Prada","Jaya Prada",No,No,Yes
2026-01-12,"Huliya Halina Mevu",1979,"huliya-halina-mevu-1979",1073623,"Vijay Reddy","Dr. Rajkumar","Jaya Prada",No,No,Yes
2026-01-12,"Paraya Ghar",1989,"paraya-ghar-1989",819826,"Kalpataru","Rishi Kapoor","Jaya Prada",No,No,Yes
2026-01-12,"Lok Parlok",1979,"lok-parlok-1979",304302,"Rama Rao Tatineni","Jaya Prada","Jaya Prada",No,No,Yes
2026-01-12,"Dhartiputra",1993,"dhartiputra-1993",786370,"Iqbal Durrani","Mammootty","Jaya Prada",Yes,Yes,Yes
2026-01-12,"Tyagi",1992,"tyagi-1992",331571,"K. C. Bokadia","Jaya Prada","Jaya Prada",No,Yes,Yes
2026-01-12,"Veer",1995,"veer-1995",777141,"Kanti Shah","Jaya Prada","Jaya Prada",Yes,Yes,Yes
2026-01-12,"Kaamchor",1982,"kaamchor-1982",306417,"K. Viswanath","Jaya Prada","Jaya Prada",No,No,Yes
2026-01-12,"Muddat",1986,"muddat-1986",310737,"K. Bapayya","","",No,No,Yes
2026-01-12,"Pyar Ke Do Pal",1986,"pyar-ke-do-pal-1986",520517,"Rajiv Mehra","","",No,No,Yes
2026-01-12,"Kraanthiveera Sangolli Raayanna",2012,"kraanthiveera-sangolli-raayanna-2012",726319,"B. Naganna","Darshan Thoogudeepa Srinivas","Jaya Prada",Yes,Yes,Yes
2026-01-12,"Ee Bandhana",2007,"ee-bandhana-2007",715601,"Vijayalakshmi Singh","Vishnuvardhan","Jaya Prada",Yes,Yes,Yes
2026-01-12,"Sargam",1979,"sargam-1979",83832,"K. Viswanath","Jaya Prada","Jaya Prada",No,No,Yes
2026-01-12,"Raaj",2009,"raaj-2009",691609,"Prem","","",Yes,Yes,Yes
2026-01-12,"Sarhad Paar",2006,"sarhad-paar-2006",310298,"Raman Kumar","","",Yes,Yes,Yes
2026-01-12,"Insaniyat Ke Devta",1993,"insaniyat-ke-devta-1993",331375,"K. C. Bokadia","","",No,Yes,Yes
2026-01-12,"Main Awara Hoon",1983,"main-awara-hoon-1983",627037,"","Jaya Prada","Raj Babbar",No,No,Yes
2026-01-12,"Zakhmi Zameen",1990,"zakhmi-zameen-1990",620268,"Mahendra Shah","Jaya Prada","Jaya Prada",No,No,Yes
2026-01-12,"Veerta",1993,"veerta-1993",619098,"Shibu Mitra","Jaya Prada","Jaya Prada",No,Yes,Yes
2026-01-12,"Pataal Bhairavi",1985,"pataal-bhairavi-1985",603257,"K. Bapayya","Jaya Prada","Jaya Prada",No,No,Yes
2026-01-12,"Paappi Devataa",1995,"paappi-devataa-1995",591939,"Harmesh Malhotra","Dharmendra","Jaya Prada",Yes,Yes,Yes
2026-01-12,"Loh Purush",1999,"loh-purush-1999",591927,"","","",Yes,Yes,No
2026-01-12,"Kundan",1993,"kundan-1993",591926,"K. C. Bokadia","Jaya Prada","Jaya Prada",No,No,Yes
2026-01-12,"Zulm-O-Sitam",1998,"zulm-o-sitam-1998",588993,"K. C. Bokadia","Jaya Prada","Jaya Prada",Yes,No,Yes
2026-01-12,"Indrajeet",1991,"indrajeet-1991",340775,"K.V. Raju","Amitabh Bachchan","Jaya Prada",Yes,Yes,Yes
2026-01-12,"Majboor",1989,"majboor-1989",499666,"Rama Rao Tatineni","Jaya Prada","Jaya Prada",No,No,Yes
2026-01-12,"Jeevan Yudh",1997,"jeevan-yudh-1997",564985,"Partho Ghosh","Jaya Prada","Jaya Prada",Yes,Yes,Yes
2026-01-12,"Mera Faisla",1984,"mera-faisla-1984",304324,"S V Rajendra Singh Babu","Jaya Prada","Rati Agnihotri",No,No,Yes
