Date,Title,Year,Slug,TMDB ID,Director,Hero,Heroine,Has Poster,Has Genres,Published
2026-01-12,"Sapnon Ka Mandir",1991,"sapnon-ka-mandir-1991",555013,"","Jaya Prada","Jaya Prada",No,Yes,Yes
2026-01-12,"Swarag Se Sunder",1986,"swarag-se-sunder-1986",40475,"K. Bapayya","Jaya Prada","Jaya Prada",No,No,Yes
2026-01-12,"Sanjog",1985,"sanjog-1985",551493,"K. Viswanath","Jeetendra","Jaya Prada",No,No,Yes
2026-01-12,"Zabardast",1985,"zabardast-1985",546442,"Nasir Hussain","","",No,No,Yes
2026-01-12,"Dharm Aur Qanoon",1984,"dharm-aur-qanoon-1984",533722,"","Rajesh Khanna","Asha Parekh",Yes,No,No
2026-01-12,"Kanoon Ki Zanjeer",1990,"kanoon-ki-zanjeer-1990",528207,"","Jaya Prada","Jaya Prada",No,No,Yes
2026-01-12,"Mardon Wali Baat",1988,"mardon-wali-baat-1988",528019,"","Dharmendra","Shabana Azmi",Yes,No,No
2026-01-12,"Dil-E-Nadaan",1982,"dil-e-nadaan-1982",514727,"C. V. Sridhar","Jaya Prada","Jaya Prada",No,No,Yes
2026-01-12,"Swami Vivekananda",1998,"swami-vivekananda-1998",353809,"G. V. Iyer","","",Yes,Yes,Yes
2026-01-12,"Shehzaade",1989,"shehzaade-1989",505426,"Raj N. Sippy","Jaya Prada","Jaya Prada",No,No,Yes
2026-01-12,"Keni",2018,"keni-2018",499612,"M. A. Nishad","Jaya Prada","R. Parthiban",Yes,Yes,Yes
2026-01-12,"Hum Bhi Insaan Hain",1989,"hum-bhi-insaan-hain-1989",465140,"Manivannan","","",No,No,Yes
2026-01-12,"Thanedaar",1990,"thanedaar-1990",230431,"Raj N. Sippy","","",No,Yes,Yes
2026-01-12,"Deha",2007,"deha-2007",462352,"Mahesh Manjrekar","Mahesh Manjrekar","Amrita Arora",Yes,No,Yes
2026-01-12,"Rajjo",2013,"rajjo-2013",348094,"Vishwas Patil","","",Yes,Yes,Yes
2026-01-12,"Ghar Ghar Ki Kahani",1988,"ghar-ghar-ki-kahani-1988",302520,"Kalpataru","","",No,No,Yes
2026-01-12,"Awaaz",1984,"awaaz-1984",447165,"Shakti Samanta","Jaya Prada","Jaya Prada",No,No,Yes
2026-01-12,"Tathastu",2006,"tathastu-2006",435335,"Anubhav Sinha","Jaya Prada","Ameesha Patel",Yes,Yes,Yes
2026-01-12,"Khal-Naaikaa",1993,"khal-naaikaa-1993",431959,"Saawan Kumar Tak","Jaya Prada","Anu Aggarwal",No,Yes,Yes
2026-01-12,"Sur Sangam",1985,"sur-sangam-1985",322397,"K. Viswanath","Jaya Prada","Jaya Prada",No,No,Yes
2026-01-12,"Elaan-E-Jung",1989,"elaan-e-jung-1989",426177,"Anil Sharma","Jaya Prada","Jaya Prada",No,No,Yes
2026-01-12,"Takkar",1980,"takkar-1980",1325080,"K. Bapayya","","",No,No,Yes
2026-01-12,"Kohram",1999,"kohram-1999",411832,"Mehul Kumar","","",Yes,Yes,Yes
2026-01-12,"Ganga Tere Desh Mein",1988,"ganga-tere-desh-mein-1988",374949,"Vijay Reddy","Jaya Prada","Jaya Prada",No,No,Yes
2026-01-12,"Aaj Ka Arjun",1990,"aaj-ka-arjun-1990",307490,"K. C. Bokadia","Jaya Prada","Jaya Prada",No,No,Yes
2026-01-12,"Chauraha",1994,"chauraha-1994",342187,"Sadaqat Hussein","Jaya Prada","Jaya Prada",Yes,No,Yes
2026-01-12,"Sanaadi Appanna",1977,"sanaadi-appanna-1977",1042823,"Vijay Reddy","Jaya Prada","Jaya Prada",No,No,Yes
2026-01-12,"Insaaf Kaun Karega",1984,"insaaf-kaun-karega-1984",331566,"Sudarshan Nag","Jaya Prada","Rajinikanth",No,No,Yes
2026-01-12,"Haqeeqat",1985,"haqeeqat-1985",911812,"Rama Rao Tatineni","Jaya Prada","Tabu",No,No,Yes
2026-01-12,"Swayamvaram",1982,"swayamvaram-1982",1229862,"Dasari Narayana Rao","Sobhan Babu","Jaya Prada",No,No,Yes
2026-01-12,"Girija Kalyanam",1990,"girija-kalyanam-1990",1229858,"K. S. R. Das","Jaya Prada","Jaya Prada",No,No,Yes
2026-01-12,"Aatwaja",2018,"aatwaja-2018",1017859,"Atanu Bose","Shaheb Bhattacherjee","Jaya Prada",Yes,No,Yes
2026-01-12,"Sindoor",1987,"sindoor-1987",465634,"K. Ravi Shankar","","",No,No,Yes
2026-01-12,"Kaviratna Kalidasa",1983,"kaviratna-kalidasa-1983",512995,"Renuka Sharma","Jaya Prada","Jaya Prada",No,No,Yes
2026-01-12,"Gangaa Jamunaa Saraswathi",1988,"gangaa-jamunaa-saraswathi-1988",48390,"Manmohan Desai","Jaya Prada","Mithun Chakraborty",No,No,Yes
2026-01-12,"Haisiyat",1984,"haisiyat-1984",306076,"Dasari Narayana Rao","Jaya Prada","Jeetendra",No,No,Yes
2026-01-12,"Sesh Sanghat",2009,"sesh-sanghat-2009",173998,"Ashoke Viswanathan","Jaya Prada","Jaya Prada",No,No,Yes
2026-01-12,"Archana Aaradhana",1985,"archana-aaradhana-1985",277918,"Sajan","","",No,No,Yes
2026-01-12,"Maa",1992,"maa-1992",141557,"Ajay Kashyap","Jeetendra","Jaya Prada",Yes,Yes,Yes
2026-01-12,"Jaadugar",1989,"jaadugar-1989",128567,"Prakash Mehra","","",No,No,Yes
2026-01-12,"Qayamat",1983,"qayamat-1983",215334,"Raj N. Sippy","Jaya Prada","Smita Patil",No,No,Yes
2026-01-12,"Habba",1999,"habba-1999",988210,"D. Rajendra Babu","Vishnuvardhan","Jaya Prada",Yes,Yes,Yes
2026-01-12,"Aami Sei Meye",1998,"aami-sei-meye-1998",989463,"Prosenjit Chatterjee","Jaya Prada","Jaya Prada",Yes,No,Yes
2026-01-12,"Ezhai Jaathi",1993,"ezhai-jaathi-1993",247137,"Liaquat Ali Khan","Jaya Prada","Jaya Prada",No,No,Yes
2026-01-12,"Souten Ki Beti",1989,"souten-ki-beti-1989",244736,"Saawan Kumar Tak","Jaya Prada","Rekha",No,No,Yes
2026-01-12,"Devadoothan",2000,"devadoothan-2000",240157,"Sibi Malayil","Jaya Prada","Jaya Prada",Yes,Yes,Yes
2026-01-12,"Shabdavedhi",2000,"shabdavedhi-2000",235423,"S. Narayan","Dr. Rajkumar","Jaya Prada",Yes,Yes,Yes
2026-01-12,"Singhasan",1986,"singhasan-1986",1166551,"Krishna","Jeetendra","Jaya Prada",No,No,Yes
2026-01-12,"Pranayam",2011,"pranayam-2011",151661,"Blessy","Anupam Kher","Jaya Prada",Yes,Yes,Yes
2026-01-12,"Sharaabi",1984,"sharaabi-1984",71304,"Prakash Mehra","Amitabh Bachchan","Jaya Prada",No,No,Yes
2026-01-12,"Manmadha Leelai",1976,"manmadha-leelai-1976",66427,"K. Balachander","Jaya Prada","Jaya Prada",No,No,Yes
2026-01-12,"Ninaithaale Inikkum",1979,"ninaithaale-inikkum-1979",66305,"K. Balachander","Jaya Prada","Rajinikanth",No,No,Yes
2026-01-12,"Maidan-E-Jung",1995,"maidan-e-jung-1995",161459,"K. C. Bokadia","","",Yes,Yes,Yes
2026-01-12,"Hoshiyar",1985,"hoshiyar-1985",1095229,"K Raghavendra Rao","","",No,No,Yes
2026-01-12,"The Desire: A Journey of a Woman",2011,"the-desire-a-journey-of-a-woman-2011",879568,"R Sarath","Jaya Prada","Shilpa Shetty Kundra",Yes,Yes,Yes
2026-01-12,"Justice Rudramadevi",1990,"justice-rudramadevi-1990",935335,"Kurra Ranga Rao","Jaya Prada","Jaya Prada",No,No,Yes
2026-01-12,"Premaku Swagatham",2002,"premaku-swagatham-2002",566382,"S.V. Krishna Reddy","J. D. Chakravarthi","Soundarya",Yes,Yes,No
2026-01-12,"Dweepa",2002,"dweepa-2002",265663,"Girish Kasaravalli","Avinash","Soundarya",Yes,Yes,Yes
2026-01-12,"Jayam Manade Raa",2000,"jayam-manade-raa-2000",117417,"N.Shankar","Venkatesh","Soundarya",Yes,Yes,No
2026-01-12,"Premaku Velayara",1999,"premaku-velayara-1999",274569,"S.V. Krishna Reddy","","",Yes,No,Yes
2026-01-12,"Mannavaru Chinnavaru",1999,"mannavaru-chinnavaru-1999",66523,"P. N. Ramachandra Rao","","",No,No,Yes
2026-01-12,"Doni Sagali",1998,"doni-sagali-1998",,"","","",No,No,No
2026-01-12,"Kaathala Kaathala",1998,"kaathala-kaathala-1998",66349,"Singeetam Srinivasa Rao","","",Yes,No,Yes
2026-01-12,"Anthapuram",1998,"anthapuram-1998",80859,"Pasupuleti Krishna Vamsi","","",Yes,No,Yes
2026-01-12,"Karnataka State Film Awards",1998,"karnataka-state-film-awards-1998",,"","Soundarya","",No,No,Yes
2026-01-12,"Best Actress",1996,"best-actress-1996",,"","Soundarya","Thomas Calabro",No,No,Yes
2026-01-12,"Naa Manasista Raa",2001,"naa-manasista-raa-2001",1547950,"R.R. Shinde","Srikanth","Soundarya",No,Yes,Yes
2026-01-12,"Naanu Nanna Hendtheeru",1999,"naanu-nanna-hendtheeru-1999",1511635,"V. S. Reddy","V. Ravichandran","Soundarya",Yes,Yes,Yes
2026-01-12,"Kalasi Naduddam",2001,"kalasi-naduddam-2001",822871,"Kodi Ramakrishna","Srikanth","Soundarya",No,No,Yes
2026-01-12,"Chilakapacha Kapuram",1995,"chilakapacha-kapuram-1995",676782,"","Soundarya","Meena",No,No,Yes
2026-01-12,"Kadhala Kadhala",1998,"kadhala-kadhala-1998",66349,"Singeetam Srinivasa Rao","Kamal Haasan","Soundarya",Yes,Yes,Yes
2026-01-12,"Nagadevathe",2000,"nagadevathe-2000",1338442,"Om Saiprakash","Soundarya","Prema",Yes,No,Yes
2026-01-12,"Kilichundan Mampazham",2003,"kilichundan-mampazham-2003",280197,"Priyadarshan","Mohanlal","Soundarya",Yes,Yes,Yes
2026-01-12,"Ammoru",1995,"ammoru-1995",281872,"Kodi Ramakrishna","Soundarya","Ramya Krishnan",Yes,Yes,Yes
2026-01-12,"Anthapuram",1999,"anthapuram-1999",281825,"Pasupuleti Krishna Vamsi","Soundarya","Soundarya",Yes,Yes,Yes
2026-01-12,"Ivan",2002,"ivan-2002",281820,"R. Parthiban","Soundarya","Meena",Yes,No,Yes
2026-01-12,"Anna Chellelu",1993,"anna-chellelu-1993",995438,"P. Chandrasekhara Reddy","Ramesh Babu Ghattamaneni","Soundarya",No,Yes,Yes
2026-01-12,"Mannavaru Sinnavaru",1999,"mannavaru-sinnavaru-1999",66523,"P. N. Ramachandra Rao","Soundarya","Soundarya",No,Yes,Yes
2026-01-12,"Sooryavansham",1999,"sooryavansham-1999",194136,"E.V.V. Satyanarayana","Soundarya","Soundarya",Yes,Yes,Yes
2026-01-12,"Ponnumani",1993,"ponnumani-1993",78767,"R. V. Udayakumar","Karthik Muthuraman","Soundarya",No,Yes,Yes
2026-01-12,"Muthu Kaalai",1995,"muthu-kaalai-1995",78759,"Gokula Krishnan","Karthik Muthuraman","Soundarya",Yes,Yes,Yes
2026-01-12,"Chokka Thangam",2003,"chokka-thangam-2003",78954,"K. Bhagyaraj","Vijayakanth","Soundarya",Yes,Yes,Yes
2026-01-12,"Thavasi",2001,"thavasi-2001",78959,"Udayasankar","Vijayakanth","Soundarya",Yes,Yes,Yes
2026-01-12,"Senathipathi",1996,"senathipathi-1996",884977,"M. Rathnakumar","Sathyaraj","Soundarya",Yes,Yes,Yes
2026-01-12,"Vijaya Dashami",2003,"vijaya-dashami-2003",1082231,"Bharathi Kannan","Sai Kumar","Soundarya",Yes,Yes,Yes
2026-01-12,"Padma Bhushan",1988,"padma-bhushan-1988",,"","Akkineni Nageswara Rao","",No,No,Yes
2026-01-12,"Padma Shri",1968,"padma-shri-1968",,"","Akkineni Nageswara Rao","",No,No,Yes
2026-01-12,"Aathmeeyulu",1969,"aathmeeyulu-1969",685559,"V. Madhusudhan Rao","Akkineni Nageswara Rao","",No,No,Yes
2026-01-12,"Bangaru Babu",1973,"bangaru-babu-1973",304942,"V. B. Rajendra Prasad","Akkineni Nageswara Rao","",No,No,Yes
2026-01-12,"Women's Authority",1958,"women-s-authority-1958",697952,"Adurthi Subba Rao","Akkineni Nageswara Rao","",No,No,Yes
2026-01-12,"Yuvaraju",1982,"yuvaraju-1982",626994,"Dasari Narayana Rao","Akkineni Nageswara Rao","Jayasudha",No,No,Yes
2026-01-12,"Manjal Mahimai",1959,"manjal-mahimai-1959",515095,"Adurthi Subba Rao","Akkineni Nageswara Rao","",No,No,Yes
2026-01-12,"Pelli Naati Pramanalu",1959,"pelli-naati-pramanalu-1959",395741,"Kadri Venkata Reddy","Akkineni Nageswara Rao","",No,No,Yes
2026-01-12,"Bharya Bharthalu",1961,"bharya-bharthalu-1961",307390,"Kolli Pratyagatma","Akkineni Nageswara Rao","",No,No,Yes
2026-01-12,"Or Iravu",1951,"or-iravu-1951",322714,"P. Neelakantan","Akkineni Nageswara Rao","",No,No,Yes
2026-01-12,"Manithan Maravillai",1961,"manithan-maravillai-1961",262339,"M. G. Chakrapani","","",No,No,Yes
2026-01-12,"Kalyana Parisu",1959,"kalyana-parisu-1959",262331,"C. V. Sridhar","","",No,No,Yes
2026-01-12,"Matharkula Manikkam",1956,"matharkula-manikkam-1956",262297,"Tatineni Prakash Rao","Akkineni Nageswara Rao","",No,No,Yes
2026-01-12,"Poongothai",1953,"poongothai-1953",261796,"L. V. Prasad","Akkineni Nageswara Rao","",No,No,Yes
2026-01-12,"Bharatha Vilas",1973,"bharatha-vilas-1973",261537,"A. C. Tirulokchandar","","",No,No,Yes
2026-01-12,"Vamsoddarakudu",2000,"vamsoddarakudu-2000",,"","","",No,No,No
2026-01-12,"Maa Nannaki Pelli",1997,"maa-nannaki-pelli-1997",308064,"","","",Yes,No,No
2026-01-12,"Antima Theerpu",1988,"antima-theerpu-1988",,"","","",No,No,No
2026-01-12,"Talli Kodukula Anubandham",1982,"talli-kodukula-anubandham-1982",,"","","",No,No,No
2026-01-12,"Trishulam",1982,"trishulam-1982",,"","","",No,No,No
2026-01-12,"Madhura Swapnam",1982,"madhura-swapnam-1982",,"","","",No,No,No
2026-01-12,"Adavaallu Meeku Joharulu",1981,"adavaallu-meeku-joharulu-1981",,"","","",No,No,No
2026-01-12,"Jeevana Theeralu",1977,"jeevana-theeralu-1977",,"","","",No,No,No
2026-01-12,"Amaradeepam",1977,"amaradeepam-1977",,"","","",No,No,No
2026-01-12,"Bala Mitrula Katha",1972,"bala-mitrula-katha-1972",,"","","",No,No,No
2026-01-12,"Anthima Theerpu",1988,"anthima-theerpu-1988",278155,"Joshiy","Krishnam Raju","Sumalatha",No,No,Yes
2026-01-12,"Vamsodharakudu",2000,"vamsodharakudu-2000",521440,"Sarath","Krishnam Raju","Ramya Krishnan",Yes,Yes,Yes
2026-01-12,"Time Pass",2001,"time-pass-2001",330753,"","Ajay","",No,No,No
2026-01-12,"Samardhudu",2009,"samardhudu-2009",281848,"Arjun","Krishnam Raju","Sanjjanaa Galrani",No,Yes,Yes
2026-01-12,"Maa Nanna Ki Pelli",1997,"maa-nanna-ki-pelli-1997",308064,"","Krishnam Raju","Simran",Yes,No,Yes
2026-01-12,"Rajamahal",1972,"rajamahal-1972",1142108,"","Krishnam Raju","",No,No,Yes
2026-01-12,"Naidugaari Kutumbam",1996,"naidugaari-kutumbam-1996",925822,"Boyina Subba Rao","Krishnam Raju","Sanghavi",No,Yes,Yes
2026-01-12,"—N/a",2019,"n-a-2019",685359,"Hannes Rossacher","Eric Burdon","Sridevi",Yes,No,Yes
2026-01-12,"Mom",2018,"mom-2018",443398,"Ravi Udyawar","Sridevi","Jeanne Bates",Yes,No,Yes
2026-01-12,"English Vinglish",2013,"english-vinglish-2013",118628,"Gauri Shinde","Adil Hussain","Sridevi",Yes,No,Yes
2026-01-12,"Judaai",1998,"judaai-1998",,"Raj Kanwar","Sridevi","Sridevi",Yes,No,Yes
2026-01-12,"Laadla",1995,"laadla-1995",,"","Sridevi","Sridevi",No,No,Yes
2026-01-12,"Gumrah",1994,"gumrah-1994",,"","Sridevi","Mala Sinha",No,No,Yes
2026-01-12,"Khuda Gawah",1993,"khuda-gawah-1993",,"","Sridevi","Sridevi",No,No,Yes
2026-01-12,"ChaalBaaz",1990,"chaalbaaz-1990",,"","Sridevi","Sunny Deol",No,No,Yes
2026-01-12,"Sadma",1984,"sadma-1984",,"","Sridevi","Sridevi",No,No,Yes
2026-01-12,"Moondram Pirai",1983,"moondram-pirai-1983",,"","Kamal Haasan","Sridevi",No,No,Yes
2026-01-12,"Poombatta",1971,"poombatta-1971",508407,"B K Pottekkadu","Sankaradi","Sridevi",No,No,Yes
2026-01-12,"Jumma Chumma In London",1991,"jumma-chumma-in-london-1991",888839,"","Salman Khan","Sridevi",Yes,No,Yes
2026-01-12,"Nam Naadu",1969,"nam-naadu-1969",285384,"Jambulingam","","",No,No,Yes
2026-01-12,"Zero",2018,"zero-2018",496076,"Aanand L. Rai","","",Yes,Yes,Yes
2026-01-12,"Bhaktha Kumbara",1974,"bhaktha-kumbara-1974",608567,"Hunsur Krishnamurthy","","",No,No,Yes
2026-01-12,"Aasmaan Se Gira",1992,"aasmaan-se-gira-1992",786561,"Pankaj Parashar","","",No,Yes,Yes
2026-01-12,"டாக்ஸி டிரைவர்",1978,"-1978",846919,"N. S. Manian","","",No,No,Yes
2026-01-12,"Mawaali",1983,"mawaali-1983",278557,"K. Bapayya","Sridevi","Sridevi",No,No,Yes
2026-01-12,"Oonjaal",1977,"oonjaal-1977",812072,"I V Sasi","Sankaradi","Sridevi",No,No,Yes
2026-01-12,"Angeekaaram",1977,"angeekaaram-1977",810149,"I V Sasi","Vincent","Sridevi",No,No,Yes
2026-01-12,"Sainthadamma Sainthadu",1977,"sainthadamma-sainthadu-1977",801002,"Devaraj","Sridevi","Sridevi",No,No,Yes
2026-01-12,"Solva Sawan",1979,"solva-sawan-1979",766526,"Bharathiraja","Amol Palekar","Sridevi",No,No,Yes
2026-01-12,"Babu",1971,"babu-1971",261693,"A. C. Tirulokchandar","","",No,No,Yes
2026-01-12,"Masterji",1985,"masterji-1985",463321,"K Raghavendra Rao","Rajesh Khanna","Sridevi",No,No,Yes
2026-01-12,"Aadhya Paadam",1977,"aadhya-paadam-1977",747627,"Adoor Bhasi","Kamal Haasan","Sridevi",Yes,Yes,Yes
2026-01-12,"Satyavan Savithri",1977,"satyavan-savithri-1977",306453,"P G Viswambharan","Sridevi","Sridevi",No,No,Yes
2026-01-12,"Unnai Suttrum Ulagam",1977,"unnai-suttrum-ulagam-1977",747443,"G. Subramaniya Reddiar","","",No,No,Yes
2026-01-12,"Nirakudam",1977,"nirakudam-1977",747472,"A. Bhimsingh","Kamal Haasan","Sridevi",Yes,No,Yes
2026-01-12,"Aasheervaadam",1977,"aasheervaadam-1977",747422,"I V Sasi","Kamal Haasan","Sridevi",Yes,Yes,Yes
2026-01-12,"Dharm Adhikari",1986,"dharm-adhikari-1986",333978,"K Raghavendra Rao","","",No,No,Yes
2026-01-12,"Kuttavum Shikshayum",1976,"kuttavum-shikshayum-1976",747351,"M. Masthan","Sridevi","Sridevi",No,No,Yes
2026-01-12,"Guru",1989,"guru-1989",604108,"Umesh Mehra","Mithun Chakraborty","Sridevi",No,No,Yes
2026-01-12,"Akalmand",1984,"akalmand-1984",495807,"","Jeetendra","Sridevi",Yes,Yes,Yes
2026-01-12,"Sherni",1988,"sherni-1988",318115,"Harmesh Malhotra","Birbal","Sridevi",Yes,Yes,Yes
2026-01-12,"Naya Kadam",1984,"naya-kadam-1984",619094,"K Raghavendra Rao","Sridevi","Padmini Kolhapure",No,No,Yes
2026-01-12,"Julie",1975,"julie-1975",125216,"K. S. Sethumadhavan","","",No,No,Yes
2026-01-12,"Heer Ranjha",1992,"heer-ranjha-1992",612806,"Harmesh Malhotra","Anil Kapoor","Sridevi",Yes,Yes,Yes
2026-01-12,"Mahaguru",1985,"mahaguru-1985",331388,"","Rajinikanth","Meenakshi Sheshadri",No,No,Yes
2026-01-12,"Golmaal Again",2017,"golmaal-again-2017",472123,"Rohit Shetty","","",Yes,Yes,Yes
2026-01-12,"Akarshan",1988,"akarshan-1988",301094,"Tanvir Ahmed","","",No,No,Yes
2026-01-12,"Maqsad",1984,"maqsad-1984",304175,"K. Bapayya","","",No,No,Yes
2026-01-12,"Tohfa",1984,"tohfa-1984",603532,"K Raghavendra Rao","Jeetendra","Jaya Prada",No,No,Yes
2026-01-12,"Naaka Bandi",1990,"naaka-bandi-1990",591932,"Shibu Mitra","","",No,Yes,Yes
2026-01-12,"Joshilaay",1989,"joshilaay-1989",597190,"Sibte Hassan Rizvi","","",No,No,Yes
2026-01-12,"Gift",1984,"gift-1984",559919,"K Raghavendra Rao","Jeetendra","Sridevi",No,No,Yes
2026-01-12,"Jaag Utha Insan",1984,"jaag-utha-insan-1984",543864,"K. Viswanath","Sridevi","Sridevi",No,No,Yes
2026-01-12,"Pathar Ke Insan",1990,"pathar-ke-insan-1990",532158,"Shomu Mukherjee","Vinod Khanna","Sridevi",No,No,Yes
2026-01-12,"Neela Malargal",1979,"neela-malargal-1979",531589,"R. Krishnan","Kamal Haasan","Sridevi",Yes,Yes,Yes
2026-01-12,"Justice Chaudhury",1983,"justice-chaudhury-1983",523793,"K Raghavendra Rao","Jeetendra","Hema Malini",No,No,Yes
2026-01-12,"Meri Biwi Ka Jawab Nahin",2004,"meri-biwi-ka-jawab-nahin-2004",344248,"Pankaj Parashar","Akshay Kumar","Sridevi",Yes,Yes,Yes
2026-01-12,"Sultanat",1986,"sultanat-1986",277258,"Mukul Anand","Dharmendra","Sridevi",Yes,Yes,Yes
2026-01-12,"Jaani Dost",1983,"jaani-dost-1983",304713,"","Dharmendra","Parveen Babi",Yes,No,No
2026-01-12,"Devaraagam",1996,"devaraagam-1996",307820,"Bharathan","Sridevi","Sridevi",Yes,Yes,Yes
2026-01-12,"Nazrana",1987,"nazrana-1987",321963,"Ravi Tandon","Rajesh Khanna","Sridevi",Yes,No,Yes
2026-01-12,"Kaun Sachcha Kaun Jhootha",1997,"kaun-sachcha-kaun-jhootha-1997",322345,"Partho Ghosh","Rishi Kapoor","Sridevi",Yes,Yes,Yes
2026-01-12,"Poompatta",1971,"poompatta-1971",508407,"B K Pottekkadu","Sankaradi","Sridevi",No,No,Yes
2026-01-12,"Janbaaz",1986,"janbaaz-1986",27640,"Feroz Khan","","",No,No,Yes
2026-01-12,"Gumrah",1993,"gumrah-1993",165076,"Mahesh Bhatt","Sanjay Dutt","Sridevi",Yes,Yes,Yes
