Date,Title,Year,Slug,TMDB ID,Director,Hero,Heroine,Has Poster,Has Genres,Published
2026-01-12,"Sone Pe Suhaaga",1988,"sone-pe-suhaaga-1988",462655,"K. Bapayya","","",No,No,Yes
2026-01-12,"Gurudev",1993,"gurudev-1993",342162,"Vinod Mehra","Rishi Kapoor","Sridevi",Yes,Yes,Yes
2026-01-12,"Roop Ki Rani Choron Ka Raja",1993,"roop-ki-rani-choron-ka-raja-1993",345980,"Satish Kaushik","Anil Kapoor","Sridevi",Yes,Yes,Yes
2026-01-12,"Balidaan",1985,"balidaan-1985",462571,"S. A. Chandrasekhar","Jeetendra","Sridevi",No,No,Yes
2026-01-12,"Banjaran",1991,"banjaran-1991",462349,"Harmesh Malhotra","Rishi Kapoor","Sridevi",No,Yes,Yes
2026-01-12,"Aulad",1987,"aulad-1987",301614,"Vijay Sadanah","Jeetendra","Jaya Prada",No,No,Yes
2026-01-12,"Sadma",1983,"sadma-1983",54357,"Balu Mahendra","Kamal Haasan","Sridevi",No,No,Yes
2026-01-12,"Kalyanaraman",1979,"kalyanaraman-1979",421287,"Rangarajan G N","Kamal Haasan","Sridevi",No,No,Yes
2026-01-12,"Kalakaar",1983,"kalakaar-1983",413911,"Parvataneni Sambasiva Rao","Kunal Goswami","Sridevi",Yes,Yes,Yes
2026-01-12,"Halla Bol",2008,"halla-bol-2008",23848,"Rajkumar Santoshi","","",Yes,Yes,Yes
2026-01-12,"Majaal",1987,"majaal-1987",391728,"","Jeetendra","Jaya Prada",No,No,Yes
2026-01-12,"Watan Ke Rakhwale",1987,"watan-ke-rakhwale-1987",311404,"Rama Rao Tatineni","","",No,No,Yes
2026-01-12,"Karma",1986,"karma-1986",170845,"Subhash Ghai","","",No,No,Yes
2026-01-12,"Thulaavarsham",1976,"thulaavarsham-1976",355435,"N Sankaran Nair","","",No,No,Yes
2026-01-12,"Dasavatharam",1976,"dasavatharam-1976",1045136,"K. S. Gopalakrishnan","","",No,No,Yes
2026-01-12,"Pokkiri Raja",1982,"pokkiri-raja-1982",331553,"S. P. Muthuraman","Sridevi","Sridevi",No,No,Yes
2026-01-12,"Johnny",1980,"johnny-1980",331546,"J. Mahendran","Rajinikanth","Sridevi",No,No,Yes
2026-01-12,"Bhagwaan Dada",1986,"bhagwaan-dada-1986",272176,"J. Om Prakash","Rajinikanth","Sridevi",No,No,Yes
2026-01-12,"Gair Kanooni",1989,"gair-kanooni-1989",331295,"Prayag Raj","","",No,No,Yes
2026-01-12,"Farishtay",1991,"farishtay-1991",331311,"Anil Sharma","Dharmendra","Sridevi",Yes,No,Yes
2026-01-12,"Sarfarosh",1985,"sarfarosh-1985",994287,"Dasari Narayana Rao","","",No,No,Yes
2026-01-12,"Himmat Aur Mehanat",1987,"himmat-aur-mehanat-1987",819765,"K. Bapayya","Sridevi","Sridevi",No,No,Yes
2026-01-12,"Kandhan Karunai",1967,"kandhan-karunai-1967",261702,"A. P. Nagarajan","","",No,No,Yes
2026-01-12,"Ghar Sansar",1986,"ghar-sansar-1986",280240,"K. Bapayya","Jeetendra","Sridevi",No,No,Yes
2026-01-12,"Aakhree Raasta",1986,"aakhree-raasta-1986",267504,"K. Bhagyaraj","Sridevi","Jaya Prada",No,No,Yes
2026-01-12,"Nam Nadu",1969,"nam-nadu-1969",263671,"C. P. Jambulingam","M. G. Ramachandran","Sridevi",No,No,Yes
2026-01-12,"Sandhippu",1983,"sandhippu-1983",261325,"C. V. Rajendran","","",No,No,Yes
2026-01-12,"Vishwaroobam",1980,"vishwaroobam-1980",261213,"A. C. Tirulokchandar","","",No,No,Yes
2026-01-12,"Vasantha Maligai",1972,"vasantha-maligai-1972",261842,"K. S. Prakash Rao","","",No,No,Yes
2026-01-12,"Pilot Premnath",1978,"pilot-premnath-1978",261636,"A. C. Tirulokchandar","","",No,No,Yes
2026-01-12,"Pattaakathi Bairavan",1979,"pattaakathi-bairavan-1979",261628,"V. B. Rajendra Prasad","Sivaji Ganesan","Sridevi",Yes,Yes,Yes
2026-01-12,"Kavari Maan",1979,"kavari-maan-1979",261627,"S. P. Muthuraman","Sivaji Ganesan","Sridevi",Yes,Yes,Yes
2026-01-12,"Himmatwala",1983,"himmatwala-1983",231785,"K Raghavendra Rao","Jeetendra","Sridevi",No,No,Yes
2026-01-12,"Laadla",1994,"laadla-1994",197483,"Raj Kanwar","Anil Kapoor","Sridevi",Yes,Yes,Yes
2026-01-12,"Inquilaab",1984,"inquilaab-1984",187787,"Rama Rao Tatineni","","",No,No,Yes
2026-01-12,"Deiva Thirumanangal",1981,"deiva-thirumanangal-1981",509867,"P. Neelakantan","R. S. Manohar","Srividya",Yes,Yes,Yes
2026-01-12,"Chaalbaaz",1989,"chaalbaaz-1989",168430,"Pankaj Parashar","Sunny Deol","Sridevi",No,No,Yes
2026-01-12,"Adi Parasakthi",1971,"adi-parasakthi-1971",757014,"K. S. Gopalakrishnan","","",No,No,Yes
2026-01-12,"Chaand Kaa Tukdaa",1994,"chaand-kaa-tukdaa-1994",161415,"Saawan Kumar Tak","Salman Khan","Sridevi",Yes,Yes,Yes
2026-01-12,"Chandra Mukhi",1993,"chandra-mukhi-1993",161406,"Debaloy Dey","Salman Khan","Sridevi",No,No,Yes
2026-01-12,"Army",1996,"army-1996",160261,"Raam Shetty","Shah Rukh Khan","Sridevi",Yes,Yes,Yes
2026-01-12,"Kanimuthu Paappa",1972,"kanimuthu-paappa-1972",964309,"S. P. Muthuraman","","",No,No,Yes
2026-01-12,"Sange Muzhangu",1972,"sange-muzhangu-1972",263658,"P. Neelakantan","","",No,No,Yes
2026-01-12,"Kathiki Kankanam",1971,"kathiki-kankanam-1971",964105,"K. S. R. Das","","",No,No,Yes
2026-01-12,"Aana Valarthiya Vanampadiyude Makan",1971,"aana-valarthiya-vanampadiyude-makan-1971",963869,"P Subramaniam","","",No,No,Yes
2026-01-12,"Sabadham",1971,"sabadham-1971",963864,"P. Madhavan","","",No,No,Yes
2026-01-12,"Nagina",1986,"nagina-1986",143889,"Harmesh Malhotra","Sridevi","Sridevi",No,No,Yes
2026-01-12,"Nigahen: Nagina Part II",1989,"nigahen-nagina-part-ii-1989",143895,"Harmesh Malhotra","Sunny Deol","Sridevi",Yes,Yes,Yes
2026-01-12,"Agni Pareeksha",1970,"agni-pareeksha-1970",950158,"K. Varaprasadarao","Gummadi","Sridevi",No,No,Yes
2026-01-12,"Sabarimala Shri Dharmasastha",1970,"sabarimala-shri-dharmasastha-1970",301144,"M. Krishnan Nair","","",No,No,Yes
2026-01-12,"Swapnangal",1970,"swapnangal-1970",950087,"P Subramaniam","","",No,No,Yes
2026-01-12,"En Annan",1970,"en-annan-1970",249825,"P. Neelakantan","","",No,No,Yes
2026-01-12,"Penn Daivam",1970,"penn-daivam-1970",949810,"M. A. Thirumugam","","",No,No,Yes
2026-01-12,"Kulavilakku",1969,"kulavilakku-1969",262388,"K. S. Gopalakrishnan","","",No,No,Yes
2026-01-12,"Kumara Sambhavam",1969,"kumara-sambhavam-1969",949560,"P Subramaniam","Gemini Ganesan","Sridevi",No,No,Yes
2026-01-12,"Judaai",1997,"judaai-1997",108368,"Raj Kanwar","Anil Kapoor","Sridevi",Yes,Yes,Yes
2026-01-12,"Thunaivan",1969,"thunaivan-1969",270123,"M. A. Thirumugam","","",No,No,Yes
2026-01-12,"Daiviyin Thiruvilaiyadal",1982,"daiviyin-thiruvilaiyadal-1982",949471,"K. S. Gopalakrishnan","Nagesh","Sridevi",Yes,No,Yes
2026-01-12,"Ram-Avtar",1988,"ram-avtar-1988",125223,"Sunil Hingorani","Anil Kapoor","Sridevi",No,No,Yes
2026-01-12,"Waqt Ki Awaz",1988,"waqt-ki-awaz-1988",103820,"K. Bapayya","Mithun Chakraborty","Sridevi",Yes,Yes,Yes
2026-01-12,"Suhaagan",1986,"suhaagan-1986",400409,"K Raghavendra Rao","Jeetendra","Sridevi",No,No,Yes
2026-01-12,"Sigappu Rojakkal",1978,"sigappu-rojakkal-1978",66413,"Bharathiraja","Kamal Haasan","Sridevi",Yes,Yes,Yes
2026-01-12,"Manitharil Ithanai Nirangalah!",1978,"manitharil-ithanai-nirangalah-1978",66418,"R. C. Sakthi","Kamal Haasan","Sridevi",Yes,Yes,Yes
2026-01-12,"Varumayin Niram Sivappu",1980,"varumayin-niram-sivappu-1980",66406,"K. Balachander","Sridevi","Sridevi",No,No,Yes
2026-01-12,"Sigappukkal Mookkuthi",1979,"sigappukkal-mookkuthi-1979",66412,"Valampuri Somanathan","Sridevi","Sridevi",No,No,Yes
2026-01-12,"Sankarlal",1981,"sankarlal-1981",66401,"T. N. Balu","Kamal Haasan","Sridevi",Yes,Yes,Yes
2026-01-12,"Moondram Pirai",1982,"moondram-pirai-1982",66389,"Balu Mahendra","Kamal Haasan","Sridevi",No,No,Yes
2026-01-12,"Meendum Kokila",1981,"meendum-kokila-1981",66399,"Rangarajan G N","Kamal Haasan","Sridevi",Yes,Yes,Yes
2026-01-12,"Vazhvey Maayam",1982,"vazhvey-maayam-1982",66390,"R Krishnamurthy","Kamal Haasan","Sridevi",Yes,Yes,Yes
2026-01-12,"Moondru Mudichu",1976,"moondru-mudichu-1976",66335,"K. Balachander","Rajinikanth","Sridevi",Yes,Yes,Yes
2026-01-12,"16 Vayathinile",1977,"16-vayathinile-1977",66332,"Bharathiraja","Kamal Haasan","Sridevi",No,No,Yes
2026-01-12,"Kavikkuyil",1977,"kavikkuyil-1977",66327,"Devaraj","Rajinikanth","Sridevi",Yes,Yes,Yes
2026-01-12,"Gaayathri",1977,"gaayathri-1977",66329,"R. Pattabhiraman","Rajinikanth","Sridevi",No,Yes,Yes
2026-01-12,"Priya",1978,"priya-1978",66326,"S. P. Muthuraman","Sridevi","Sridevi",No,No,Yes
2026-01-12,"Vanakkathukuriya Kathaliye",1978,"vanakkathukuriya-kathaliye-1978",66316,"A. C. Tirulokchandar","Sridevi","Sridevi",No,No,Yes
2026-01-12,"Aayiram Jenmangal",1978,"aayiram-jenmangal-1978",66315,"Durai","Rajinikanth","Sridevi",Yes,Yes,Yes
2026-01-12,"Thaayillamal Naanillai",1979,"thaayillamal-naanillai-1979",66308,"R. Thyagarajan","Kamal Haasan","Sridevi",Yes,Yes,Yes
2026-01-12,"Dharma Yuddam",1979,"dharma-yuddam-1979",66310,"R. C. Sakthi","Rajinikanth","Sridevi",No,No,Yes
2026-01-12,"Jawab Hum Denge",1987,"jawab-hum-denge-1987",819772,"Vijay Reddy","Jackie Shroff","Sridevi",No,No,Yes
2026-01-12,"Adutha Varisu",1983,"adutha-varisu-1983",66282,"S. P. Muthuraman","Rajinikanth","Sridevi",Yes,Yes,Yes
2026-01-12,"Naan Adimai Illai",1986,"naan-adimai-illai-1986",66267,"Dwarakish","Rajinikanth","Sridevi",Yes,Yes,Yes
2026-01-12,"Rajapart Rangadurai",1973,"rajapart-rangadurai-1973",261670,"P. Madhavan","","",No,No,Yes
2026-01-12,"Lamhe",1991,"lamhe-1991",64879,"Yash Chopra","Anil Kapoor","Sridevi",No,Yes,Yes
2026-01-12,"Fire and Flames",1986,"fire-and-flames-1986",495787,"K. Bapayya","Jeetendra","Sridevi",No,No,Yes
2026-01-12,"Chandni",1989,"chandni-1989",32680,"Yash Chopra","Rishi Kapoor","Sridevi",No,No,Yes
2026-01-12,"Pagalil Oru Iravu",1979,"pagalil-oru-iravu-1979",1085259,"I V Sasi","Vijaykumar","Sridevi",No,No,Yes
2026-01-12,"Agathiyar",1972,"agathiyar-1972",262414,"A. P. Nagarajan","","",No,No,Yes
2026-01-12,"Main Tera Dushman",1989,"main-tera-dushman-1989",819813,"Vijay Reddy","Jackie Shroff","Sridevi",No,No,Yes
2026-01-12,"Ala Vaikunthapurramloo",2020,"ala-vaikunthapurramloo-2020",628241,"Trivikram Srinivas","Allu Arjun","Pooja Hegde",Yes,Yes,Yes
2026-01-12,"O Baby! Yentha Sakkagunnave",2019,"o-baby-yentha-sakkagunnave-2019",624389,"Kevin Dayrit","","Anna Luna",Yes,Yes,No
2026-01-12,"Dagudumoota Dandakore",2015,"dagudumoota-dandakore-2015",,"","","",Yes,No,No
2026-01-12,"Bhale Mogudu Bhale Pellam",2011,"bhale-mogudu-bhale-pellam-2011",,"","","",No,No,No
2026-01-12,"Iddaru Attala Muddula Alludu",2006,"iddaru-attala-muddula-alludu-2006",,"","","",No,No,No
2026-01-12,"Apparao Driving School",2004,"apparao-driving-school-2004",,"","","",No,No,No
2026-01-12,"Andaru Dongale Dorikithe",2004,"andaru-dongale-dorikithe-2004",1212033,"Nidhi Prasad","Rajendra Prasad","Kiran Rathod",Yes,Yes,No
2026-01-12,"Jai Bajarangbali",1997,"jai-bajarangbali-1997",,"","","",No,No,No
2026-01-12,"Family",1996,"family-1996",609323,"Toshiki Sato","","",Yes,No,Yes
2026-01-12,"Topi Raja Sweety Roja",1996,"topi-raja-sweety-roja-1996",,"","","",No,No,No
2026-01-12,"Brundavanam",1993,"brundavanam-1993",,"","","",No,No,No
2026-01-12,"April 1st Vidudhala",1991,"april-1st-vidudhala-1991",40906,"Vamsy","","",No,No,Yes
2026-01-12,"Preminchi Choodu",1989,"preminchi-choodu-1989",,"","","",No,No,No
2026-01-12,"Poola Rangadu",1989,"poola-rangadu-1989",,"","","",No,No,No
2026-01-12,"Gandhinagar Rendava Veedhi",1987,"gandhinagar-rendava-veedhi-1987",,"","","",No,No,No
2026-01-12,"Dabbevariki Chedu",1987,"dabbevariki-chedu-1987",,"","","",No,No,No
2026-01-12,"Kaboye Alludu",1987,"kaboye-alludu-1987",,"","","",No,No,No
2026-01-12,"Padaharella Ammayi",1986,"padaharella-ammayi-1986",,"","","",No,No,No
2026-01-12,"Kashmora",1986,"kashmora-1986",,"","","",No,No,No
2026-01-12,"Inimai Idho Idho",1980,"inimai-idho-idho-1980",,"","","",No,No,No
2026-01-12,"Annabelle Sethupathi",2021,"annabelle-sethupathi-2021",864403,"Deepak Sundarrajan","","",Yes,Yes,Yes
2026-01-12,"Vaddu Bava Tappu",1995,"vaddu-bava-tappu-1995",676787,"","Rajendra Prasad","Ravali",No,No,Yes
2026-01-12,"Appu Chesi Pappu Koodu",2008,"appu-chesi-pappu-koodu-2008",528917,"Narasimha Rao Relangi","Rajendra Prasad","Madhumita Krishna",Yes,Yes,Yes
2026-01-12,"Rangula Ratnam",2018,"rangula-ratnam-2018",499373,"Shree Ranjani","","",Yes,Yes,Yes
2026-01-12,"Pekata Paparao",1993,"pekata-paparao-1993",442354,"Y Nageswara Rao","Rajendra Prasad","Khushboo",No,Yes,Yes
2026-01-12,"Kee",2019,"kee-2019",412177,"Kalees","","",Yes,Yes,Yes
2026-01-12,"Naku Pellam Kavali",1987,"naku-pellam-kavali-1987",1312522,"Vijaya Bapineedu","Rajendra Prasad","",No,No,Yes
2026-01-12,"Gurukshetram",2006,"gurukshetram-2006",304052,"Jayabharathi","Rajendra Prasad","Roja Selvamani",No,No,Yes
2026-01-12,"Brahmalokam to Yamalokam via Bhulokam",2010,"brahmalokam-to-yamalokam-via-bhulokam-2010",117021,"Gollapati Nageswara Rao","Rajendra Prasad","Sonia Bose Venkat",No,Yes,Yes
2026-01-12,"Mahasadhvi Mallamma",2005,"mahasadhvi-mallamma-2005",488566,"Renuka Sharma","Rajendra Prasad","Meena",Yes,Yes,Yes
2026-01-12,"Quick Gun Murugan",2009,"quick-gun-murugan-2009",21823,"Shashanka Ghosh","Rajendra Prasad","Rambha",Yes,Yes,Yes
2026-01-12,"College Kumar",2020,"college-kumar-2020",680988,"Hari Santosh","","",Yes,Yes,Yes
2026-01-12,"Sardar Gabbar Singh",2016,"sardar-gabbar-singh-2016",371811,"Bobby Kolli","Pawan Kalyan","Kajal Aggarwal",Yes,Yes,Yes
2026-01-12,"Prince of Peace",2012,"prince-of-peace-2012",128,"Hayao Miyazaki","Yoji Matsuda","Yuriko Ishida",Yes,Yes,No
2026-01-12,"Cameraman Gangatho Rambabu",2012,"cameraman-gangatho-rambabu-2012",138667,"Puri Jagannadh","Pawan Kalyan","Tamannaah Bhatia",Yes,Yes,Yes
2026-01-12,"Balu ABCDEFG",2005,"balu-abcdefg-2005",115268,"A. Karunakaran","Pawan Kalyan","Shriya Saran",Yes,Yes,No
2026-01-12,"1st IIFA Utsavam",2015,"1st-iifa-utsavam-2015",1177889,"James Huang","Jeff Bowser","Elaine Kao",Yes,Yes,Yes
2026-01-12,"Amoli",2018,"amoli-2018",522988,"Jasmine Kaur Roy","","",Yes,Yes,Yes
2026-01-12,"Praana",2019,"praana-2019",563609,"V. K. Prakash","Nani","Nithya Menen",Yes,Yes,Yes
2026-01-12,"Krishnarjuna Yudham",2018,"krishnarjuna-yudham-2018",500565,"Merlapaka Gandhi","Nani","Anupama Parameswaran",Yes,Yes,Yes
2026-01-12,"M.C.A",2017,"m-c-a-2017",485869,"Venu Sriram","Nani","Bhumika Chawla",Yes,Yes,Yes
2026-01-12,"Veppam",2011,"veppam-2011",83829,"Anjana Ali Khan","Nani","Nithya Menen",Yes,Yes,Yes
2026-01-12,"Nimirndhu Nil",2014,"nimirndhu-nil-2014",259282,"Samuthirakani","","",Yes,Yes,Yes
2026-01-12,"Dhamarukam",2012,"dhamarukam-2012",145335,"Srinivas Reddy","Nagarjuna Akkineni","Anushka Shetty",Yes,Yes,Yes
2026-01-12,"Payanam",2011,"payanam-2011",1285853,"Radha Mohan","","",Yes,No,Yes
2026-01-12,"Vikram",2005,"vikram-2005",,"","","",No,No,No
2026-01-12,"Shivamani",2003,"shivamani-2003",260016,"Puri Jagannadh","Nagarjuna Akkineni","Asin Thottumkal",Yes,Yes,Yes
2026-01-12,"Ninne Pelladata",1996,"ninne-pelladata-1996",137455,"Pasupuleti Krishna Vamsi","","",Yes,No,Yes
2026-01-12,"Govinda Govinda",1994,"govinda-govinda-1994",,"","","",Yes,No,No
2026-01-12,"Govinda Govinda",1993,"govinda-govinda-1993",462350,"Ram Gopal Varma","","",No,No,Yes
2026-01-12,"Chaithanya",1991,"chaithanya-1991",,"","","",No,No,No
2026-01-12,"Vicky Daada",1989,"vicky-daada-1989",,"","","",No,No,No
2026-01-12,"Geetanjali",1989,"geetanjali-1989",148808,"Mani Ratnam","","",No,No,Yes
2026-01-12,"Sankeerthana",1987,"sankeerthana-1987",,"","","",No,No,No
2026-01-12,"Kirai Dada",1987,"kirai-dada-1987",,"","","",No,No,No
2026-01-12,"Captain Nagarjuna",1986,"captain-nagarjuna-1986",307953,"V. B. Rajendra Prasad","Akkineni Nagarjuna","",No,No,Yes
2026-01-12,"Exploring ''Shiva'' Movie After 25 Years",2014,"exploring-shiva-movie-after-25-years-2014",1328515,"","Ram Gopal Varma","Amala Akkineni",Yes,No,Yes
2026-01-12,"Ratchagan",1997,"ratchagan-1997",179848,"Praveen Gandhi","Akkineni Nagarjuna","Sushmita Sen",Yes,Yes,Yes
2026-01-12,"Zakhm",1998,"zakhm-1998",155308,"Mahesh Bhatt","","",Yes,Yes,Yes
2026-01-12,"LOC: Kargil",2003,"loc-kargil-2003",71920,"J. P. Dutta","","",Yes,Yes,Yes
2026-01-12,"Gunda Mawali",1998,"gunda-mawali-1998",115074,"Suresh Krissna","Akkineni Nagarjuna","Simran",No,Yes,Yes
2026-01-12,"Mr. Bechara",1996,"mr-bechara-1996",142136,"K. Bhagyaraj","","",Yes,No,Yes
2026-01-12,"Khuda Gawah",1992,"khuda-gawah-1992",51725,"Mukul Anand","Amitabh Bachchan","",No,Yes,Yes
2026-01-12,"Angaaray",1998,"angaaray-1998",626708,"Mahesh Bhatt","","",Yes,Yes,Yes
2026-01-11,"Gunda Gardi",1997,"gunda-gardi-1997",,"","","",No,No,No
2026-01-11,"Nizhal Thedum Nenjangal",1982,"nizhal-thedum-nenjangal-1982",,"","","",No,No,No
2026-01-11,"Simha Gharjane",1983,"simha-gharjane-1983",1506175,"S. A. Chandrasekhar","Vijayashanti","Vijayashanti",No,No,Yes
2026-01-11,"Deshoddharakudu",1986,"deshoddharakudu-1986",81056,"S.S Ravi Chandra","Vijayashanti","Vijayashanti",No,No,Yes
2026-01-11,"Kallukondoru Pennu",1998,"kallukondoru-pennu-1998",784415,"Shyamaprasad","Vijayashanti","Vijayashanti",Yes,Yes,Yes
2026-01-11,"Eeshwar",1989,"eeshwar-1989",363022,"K. Viswanath","Vijayashanti","Vijayashanti",No,No,Yes
2026-01-11,"Thadayam",1997,"thadayam-1997",503340,"Ramesh Balakrishnan","Vijayashanti","Indraja",No,Yes,Yes
2026-01-11,"Yuvathurki",1996,"yuvathurki-1996",359554,"Bhadran","Vijayashanti","Vijayashanti",No,Yes,Yes
2026-01-11,"IPS Jhansi",2004,"ips-jhansi-2004",1200156,"H. Vasu","Vijayashanti","Vijayashanti",Yes,Yes,Yes
2026-01-11,"Samsaram O Sangeetham",1986,"samsaram-o-sangeetham-1986",995309,"Narasimha Rao Relangi","Vijayashanti","Vijayashanti",No,No,Yes
2026-01-11,"Mondi Mogudu Penki Pellam",1991,"mondi-mogudu-penki-pellam-1991",137360,"Siva Nageshwara Rao","Vijayashanti","Vijayashanti",No,No,Yes
2026-01-11,"Ilanjodigal",1982,"ilanjodigal-1982",78774,"Rama Narayanan","","",No,No,Yes
2026-01-11,"Rajasthan",1999,"rajasthan-1999",78606,"R K Selvamani","Vijayashanti","Vijayashanti",Yes,Yes,Yes
2026-01-11,"Sravana Sandhya",1986,"sravana-sandhya-1986",1118286,"A. Kodandarami Reddy","Vijayashanti","Suhasini Maniratnam",No,No,Yes
2026-01-11,"Netrikan",1981,"netrikan-1981",66295,"S. P. Muthuraman","","",No,No,Yes
2026-01-11,"Mannan",1992,"mannan-1992",66241,"P. Vasu","Rajinikanth","Vijayashanti",Yes,Yes,Yes
2026-01-11,"Sri Bannari Amman",2002,"sri-bannari-amman-2002",919660,"Bharathi Kannan","Vijayashanti","Khushboo",Yes,Yes,Yes
2026-01-11,"Apradhi",1992,"apradhi-1992",619078,"K. Ravi Shankar","","",No,Yes,Yes
2026-01-11,"Kallukul Eeram",1980,"kallukul-eeram-1980",851188,"P. S. Nivas","","",No,No,Yes
2026-01-11,"Pattabhishekham",1985,"pattabhishekham-1985",1093415,"K Raghavendra Rao","Vijayashanti","Vijayashanti",No,No,Yes
2026-01-11,"Nenjile Thunivirunthal",1981,"nenjile-thunivirunthal-1981",882110,"S. A. Chandrasekhar","","",No,No,Yes
