Date,Title,Year,Slug,TMDB ID,Director,Hero,Heroine,Has Poster,Has Genres,Published
2026-01-11,"Yugapurushudu",1978,"yugapurushudu-1978",651576,"K. Bapayya","N.T. Rama Rao","",No,No,Yes
2026-01-11,"Aaradhana",1976,"aaradhana-1976",361739,"B. V. Prasad","N.T. Rama Rao","",No,No,Yes
2026-01-11,"Sampoorna Ramayanam",1958,"sampoorna-ramayanam-1958",467510,"K. Somu","N.T. Rama Rao","",No,No,Yes
2026-01-11,"Bhagyarekha",1957,"bhagyarekha-1957",307748,"B.N. Reddi","N.T. Rama Rao","",No,No,Yes
2026-01-11,"Lawyer Vishwanath",1978,"lawyer-vishwanath-1978",1269786,"S D Lal","N.T. Rama Rao","",No,No,Yes
2026-01-11,"Kannan Karunai",1971,"kannan-karunai-1971",1265559,"N.T. Rama Rao","N.T. Rama Rao","",No,No,Yes
2026-01-11,"Seetha Rama Kalyanam",1961,"seetha-rama-kalyanam-1961",1262244,"N.T. Rama Rao","N.T. Rama Rao","",No,No,Yes
2026-01-11,"Tiger",1979,"tiger-1979",331537,"Nandamuri Ramesh","N.T. Rama Rao","",No,No,Yes
2026-01-11,"Charana Daasi",1956,"charana-daasi-1956",995664,"Tatineni Prakash Rao","N.T. Rama Rao","",No,No,Yes
2026-01-11,"Kalyanam Panni Paar",1952,"kalyanam-panni-paar-1952",262420,"L. V. Prasad","","",No,No,Yes
2026-01-11,"Karnan",1964,"karnan-1964",102129,"B. Ramakrishnaiah Panthulu","N.T. Rama Rao","",No,No,Yes
2026-01-11,"Samrat Ashoka",1992,"samrat-ashoka-1992",931326,"N.T. Rama Rao","N.T. Rama Rao","Vani Viswanath",No,Yes,Yes
2026-01-11,"Sudigadu",2012,"sudigadu-2012",155738,"Bhimaneni Srinivasa Rao","Allari Naresh","Kovai Sarala",Yes,Yes,Yes
2026-01-11,"Marana Porali",2011,"marana-porali-2011",,"","","",No,No,No
2026-01-11,"Shubhapradam",2010,"shubhapradam-2010",,"","","",No,No,No
2026-01-11,"Betting Bangaraju",2010,"betting-bangaraju-2010",,"","","",No,No,No
2026-01-11,"Siddu from Sikakulam",2008,"siddu-from-sikakulam-2008",82570,"Eashwar","Allari Naresh","Manjari Fadnnis",Yes,Yes,Yes
2026-01-11,"Gopi – Goda Meedha Pilli",2006,"gopi-goda-meedha-pilli-2006",,"","","",No,No,No
2026-01-11,"Sundara Kanda",2008,"sundara-kanda-2008",,"","Allari Naresh","Meena",No,No,Yes
2026-01-11,"Poraali",2011,"poraali-2011",79333,"Samuthirakani","Allari Naresh","Swathi Reddy",Yes,Yes,Yes
2026-01-11,"Pelli Kani Prasad",2003,"pelli-kani-prasad-2003",1142514,"","Sivaji Sontineni","Sridevi Vijayakumar",Yes,No,Yes
2026-01-11,"Kathi Kanta Rao",2010,"kathi-kanta-rao-2010",77802,"E.V.V. Satyanarayana","Allari Naresh","Kamna Jethmalani",Yes,Yes,Yes
2026-01-11,"Madatha Kaaja",2011,"madatha-kaaja-2011",85952,"Seetaramaraju Dantuluri","Allari Naresh","Sneha Ullal",No,Yes,Yes
2026-01-11,"Subhapradam",2010,"subhapradam-2010",82785,"K. Viswanath","Allari Naresh","Manjari Fadnnis",Yes,Yes,Yes
2026-01-11,"Kurumbu",2003,"kurumbu-2003",63819,"Vishnu Varadhan","Allari Naresh","Nikita Thukral",Yes,Yes,Yes
2026-01-11,"Chalakkudykkaran Changathy",2018,"chalakkudykkaran-changathy-2018",551240,"Vinayan","Senthil Krishna Rajamani","Honey Rose",Yes,Yes,Yes
2026-01-11,"Rasaleela",2012,"rasaleela-2012",143510,"Majeed Maranchery","","",Yes,No,Yes
2026-01-11,"Kalabha Mazha",2011,"kalabha-mazha-2011",,"","","",No,No,No
2026-01-11,"Independence",1999,"independence-1999",278172,"Vinayan","","",Yes,No,Yes
2026-01-11,"Raktha Tharpanam",1992,"raktha-tharpanam-1992",1612079,"Krishna","Krishna","",No,No,Yes
2026-01-11,"Nagastharam",1990,"nagastharam-1990",1612068,"Krishna","Krishna","",No,No,Yes
2026-01-11,"Krishnarajunulu",1982,"krishnarajunulu-1982",1605246,"Dasari Narayana Rao","Krishna","",No,No,Yes
2026-01-11,"Khaidi Rudrayya",1986,"khaidi-rudrayya-1986",851649,"A. Kodandarami Reddy","Krishna","",No,No,Yes
2026-01-11,"Rajakiya Chadurangam",1988,"rajakiya-chadurangam-1988",685650,"","Krishna","",No,No,Yes
2026-01-11,"Maa Voori Magaadu",1987,"maa-voori-magaadu-1987",1265891,"K. Bapayya","Krishna","",No,No,Yes
2026-01-11,"Chuttalunnaru Jagrattha",1980,"chuttalunnaru-jagrattha-1980",1174976,"B. V. Prasad","Krishna","",No,No,Yes
2026-01-11,"State Rowdy",2007,"state-rowdy-2007",,"","","",No,No,No
2026-01-11,"S. P. Parasuram",1994,"s-p-parasuram-1994",279118,"Ravi Raja Pinisetty","","",Yes,No,Yes
2026-01-11,"Aaj Ka Goonda Raj",1992,"aaj-ka-goonda-raj-1992",,"","","",No,No,No
2026-01-11,"Swayam Krushi",1987,"swayam-krushi-1987",,"","","",No,No,No
2026-01-11,"Kodama Simham",1986,"kodama-simham-1986",,"","","",No,No,No
2026-01-11,"Raktha Sindhuram",1985,"raktha-sindhuram-1985",279307,"A. Kodandarami Reddy","","",No,No,Yes
2026-01-11,"Paravathi Parameshwarulu",1981,"paravathi-parameshwarulu-1981",,"","","",No,No,No
2026-01-11,"Rakta Sambandham",1980,"rakta-sambandham-1980",,"","","",No,No,No
2026-01-11,"Agni Sanskaram",1980,"agni-sanskaram-1980",,"","","",No,No,No
2026-01-11,"Sri Rambantu",1979,"sri-rambantu-1979",,"","","",No,No,No
2026-01-11,"Best Actor",1987,"best-actor-1987",,"","Rajendra Prasad","Sonu Gowda",No,No,Yes
2026-01-11,"Hanuman",2005,"hanuman-2005",16111,"V.G. Samant","","",Yes,Yes,Yes
2026-01-11,"Palletoori Monagadu",1983,"palletoori-monagadu-1983",279342,"S. A. Chandrasekhar","Chiranjeevi","",No,No,Yes
2026-01-11,"Allulu Vasthunnaru",1984,"allulu-vasthunnaru-1984",279321,"K. Vasu","Chiranjeevi, Chandra Mohan","",No,No,Yes
2026-01-11,"Family - A Made at Home Short Film",2020,"family-a-made-at-home-short-film-2020",1129970,"Prasoon Pandey","Amitabh Bachchan","Priyanka Chopra Jonas",Yes,No,Yes
2026-01-11,"Mana Shankara Vara Prasad Garu",2026,"msvp-2026",1439713,"Anil Ravipudi","Chiranjeevi","Nayanthara",Yes,Yes,Yes
2026-01-11,"Vishwambhara",2026,"vishwambhara-2026",1211111,"Vassishta","Chiranjeevi","Trisha Krishnan",Yes,Yes,Yes
2026-01-11,"Ranga Maarthaanda",2023,"ranga-maarthaanda-2023",1064247,"Deva Katta","Prakash Raj","Ramya Krishna",Yes,Yes,Yes
2026-01-11,"Mappillai",1989,"mappillai-1989",331568,"Rajasekhar","Rajinikanth","",No,Yes,Yes
2026-01-11,"Ranuva Veeran",1981,"ranuva-veeran-1981",204994,"S.P. Muthuraman","Rajinikanth","Sridevi",No,Yes,Yes
2026-01-11,"Radha My Darling",1982,"radha-my-darling-1982",279347,"B. Bhaskara Rao","Chiranjeevi","",Yes,Yes,Yes
2026-01-11,"Jebu Donga",1987,"jebu-donga-1987",279290,"A. Kodandarami Reddy","Chiranjeevi","Bhanupriya, Radha",Yes,Yes,Yes
2026-01-11,"Adavi Donga",1985,"adavi-donga-1985",441006,"K. Raghavendra Rao","Chiranjeevi","Radha",Yes,Yes,Yes
2026-01-11,"Mondi Ghatam",1982,"mondi-ghatam-1982",279346,"Vamsy","Chiranjeevi","Suhasini Maniratnam",Yes,Yes,Yes
2026-01-11,"Yamakinkarudu",1982,"yamakinkarudu-1982",279345,"Raj Bharat","Chiranjeevi","Radhika",Yes,Yes,Yes
2026-01-11,"Sri Rama Bantu",1979,"sri-rama-bantu-1979",1301213,"I.S. Murthy","Chiranjeevi","Geetha",Yes,Yes,Yes
2026-01-11,"Oorukichina Maata",1981,"oorukichina-maata-1981",320390,"M. Balaiah","Chiranjeevi","Madhavi",Yes,Yes,Yes
2026-01-11,"Aadavaallu Meeku Joharlu",1981,"aadavaallu-meeku-joharlu-1981",,"K. Balachander","Krishnam Raju","Jayasudha",No,Yes,Yes
2026-01-11,"47 Rojulu",1981,"47-rojulu-1981",,"K. Balachander","Jayaprada","Jayaprada",No,Yes,Yes
2026-01-11,"Intlo Ramayya Veedhilo Krishnayya",1982,"intlo-ramayya-veedhilo-krishnayya-1982",114983,"Kodi Ramakrishna","Chiranjeevi","Madhavi",Yes,Yes,Yes
2026-01-11,"Chanakya Sapatham",1986,"chanakya-sapatham-1986",279121,"K. Raghavendra Rao","Chiranjeevi","Vijayashanti",Yes,Yes,Yes
2026-01-11,"Rudranetra",1989,"rudranetra-1989",279126,"K. Raghavendra Rao","Chiranjeevi","Vijayashanti, Radha",Yes,Yes,Yes
2026-01-11,"State Rowdy",1989,"state-rowdy-1989",279127,"B. Gopal","Chiranjeevi","Bhanupriya, Radha",Yes,Yes,Yes
2026-01-11,"Kodama Simham",1990,"kodama-simham-1990",278182,"K. Murali Mohana Rao","Chiranjeevi","Sonam, Radha",Yes,Yes,Yes
2026-01-11,"Sipayi",1996,"sipayi-1996",410219,"V. Ravichandran","V. Ravichandran","Soundarya",Yes,Yes,Yes
2026-01-11,"Sangharshana",2011,"sangharshana-2011",87405,"Samuthirakani","Sasikumar","Swathi Reddy",Yes,Yes,Yes
2026-01-11,"Nuvvante Naakishtam",2005,"nuvvante-naakishtam-2005",428383,"E. V. V. Satyanarayana","Allari Naresh","Anuradha Mehta",No,Yes,Yes
2026-01-11,"Pellaindi Kaani",2007,"pellaindi-kaani-2007",315222,"E. V. V. Satyanarayana","Allari Naresh","Kamalinee Mukherjee",Yes,Yes,Yes
2026-01-11,"Fitting Master",2009,"fitting-master-2009",117004,"E. V. V. Satyanarayana","Allari Naresh","Madalsa Sharma",Yes,Yes,Yes
2026-01-11,"Rambabu Gadi Pellam",2010,"rambabu-gadi-pellam-2010",462947,"Kapuganti Rajendra","Allari Naresh","",Yes,Yes,Yes
2026-01-11,"Aaha Kalyanam",2014,"aaha-kalyanam-2014",251898,"A. Gokul Krishna","Nani","Vaani Kapoor",Yes,Yes,Yes
2026-01-11,"Maa Balaji",1999,"maa-balaji-1999",447656,"Kodi Ramakrishna","Vadde Naveen","Maheswari",Yes,Yes,Yes
2026-01-11,"Rajahamsa",1998,"rajahamsa-1998",,"Singeetam Srinivasa Rao","Abbas","Sakshi Shivanand",Yes,Yes,Yes
2026-01-11,"Athiradhudu",1991,"athiradhudu-1991",,"A. Chandra","Bhanu Chander","Nirosha",No,Yes,Yes
2026-01-11,"Donga Police",1992,"donga-police-1992",,"K.S. Prakash Rao","Mohan Babu","Mamta Kulkarni",Yes,Yes,Yes
2026-01-11,"Amma Durgamma",1996,"amma-durgamma-1996",,"Om Sai Prakash","Sasikumar","Ooha",No,Yes,Yes
2026-01-11,"Suprabhatam",1998,"suprabhatam-1998",,"Bhimaneni Srinivasa Rao","Srikanth","Raasi",Yes,Yes,Yes
2026-01-11,"Raktha Tilakam",1988,"raktha-tilakam-1988",1342682,"B. Gopal","Daggubati Venkatesh","Amala",No,Yes,Yes
2026-01-10,"Police Bharya",1990,"police-bharya-1990",1063004,"Relangi Narasimha Rao","Naresh","Malashri",No,Yes,Yes
2026-01-10,"Sarpayagam",1991,"sarpayagam-1991",278181,"Paruchuri Brothers","Sobhan Babu","Shobana",Yes,Yes,Yes
2026-01-10,"Iddaru Iddare",1990,"iddaru-iddare-1990",577357,"A. Kodandarami Reddy","Akkineni Nagarjuna","Ramya Krishnan",No,Yes,Yes
2026-01-10,"Shanti Kranti",1991,"shanti-kranti-1991",66253,"V. Ravichandran","Akkineni Nagarjuna","Juhi Chawla",Yes,Yes,Yes
2026-01-10,"Friends",2002,"friends-2002",1515332,"Suresh Krissna","Jagapathi Babu","Shilpa Shetty",Yes,Yes,Yes
2026-01-10,"Charminar",2003,"charminar-2003",,"G. Nageswara Reddy","Venkat","Abhirami",Yes,Yes,Yes
2026-01-10,"Evadaithe Nakenti",2007,"evadaithe-nakenti-2007",279520,"Samudra","Rajasekhar","Mumaith Khan",No,Yes,Yes
2026-01-10,"Alasyam Amrutham",2010,"alasyam-amrutham-2010",307736,"Chandra Mahesh","Nikhil Siddharth","Madalsa Sharma",Yes,No,Yes
2026-01-10,"Ghatothkachudu",1995,"ghatothkachudu-1995",436834,"S.V. Krishna Reddy","Ali Basha","Roja Selvamani",Yes,Yes,Yes
2026-01-10,"Sudigundalu",1968,"sudigundalu-1968",,"Adurthi Subba Rao","Akkineni Nageswara Rao","",No,Yes,Yes
2026-01-10,"Rakshakudu",1997,"rakshakudu-1997",,"Praveen Gandhi","Akkineni Nagarjuna","Sushmita Sen",Yes,Yes,Yes
2026-01-10,"Eduruleni Manishi",2001,"eduruleni-manishi-2001",308019,"Jonnalagadda Srinivasa Rao","Akkineni Nagarjuna","Soundarya",Yes,Yes,Yes
2026-01-09,"Gang War",1992,"gang-war-1992",,"Kodi Ramakrishna","Bhanuchander, Vinod Kumar","Shobana",No,Yes,Yes
2026-01-09,"Vanaveera",2026,"vanaveera-2026",,"Avinash Thiruveedhula","Avinash Thiruveedhula","Simran Choudhary",Yes,Yes,Yes
2026-01-09,"Madham",2026,"madham-2026",,"Vamsee Krishna Malla","Harsha Gangavarapu","Inaya Sultana",Yes,Yes,Yes
2026-01-09,"Psych Siddhartha",2026,"psych-siddhartha-2026",1594670,"Varun Reddy","Shree Nandu","Yamini Bhaskar",Yes,Yes,Yes
2026-01-09,"Parasakthi",2026,"parasakthi-2026",965483,"Sudha Kongara","Sivakarthikeyan","Atharvaa Murali",Yes,Yes,Yes
2026-01-09,"Dacoit",2026,"dacoit-2026",1220522,"Shaneil Deo","Adivi Sesh","Mrunal Thakur",Yes,Yes,Yes
2026-01-09,"Peddi",2026,"peddi-2026",1057265,"Buchi Babu Sana","Ram Charan","Janhvi Kapoor",Yes,Yes,Yes
2026-01-09,"Toxic: A Fairy Tale for Grown-Ups",2026,"toxic-yash-2026",1213243,"Geetu Mohandas","Yash","",Yes,Yes,Yes
2026-01-09,"Dragon",2026,"dragon-ntr-2026",645708,"Prashanth Neel","Jr. NTR","Rukmini Vasanth",Yes,Yes,Yes
2026-01-09,"Fauji",2026,"fauji-2026",1257973,"Hanu Raghavapudi","Prabhas","Iman Esmail",Yes,Yes,Yes
2026-01-09,"The Raja Saab",2026,"the-raja-saab-2026",1022453,"Maruthi","Prabhas","Nidhhi Agerwal",Yes,Yes,Yes
2026-01-09,"Cheekati Velugulu",1975,"cheekati-velugulu-1975",,"K. Vasu","Krishna","Vanisri",No,Yes,Yes
2026-01-09,"Zamindarugari Ammayi",1975,"zamindarugari-ammayi-1975",305878,"K. Vasu","Krishna","Sharada",Yes,Yes,Yes
2026-01-09,"Peddalu Marali",1974,"peddalu-marali-1974",307581,"P. Chandrasekhara Reddy","Krishna","Jamuna",No,Yes,Yes
2026-01-09,"Amma Manasu",1974,"amma-manasu-1974",,"K. Vasu","Krishna","Vanisri",No,Yes,Yes
2026-01-09,"Guduputani",1972,"guduputani-1972",,"P. Lakshmi Deepak","Krishna","Shubha",No,Yes,Yes
2026-01-09,"Kalam Marindi",1972,"kalam-marindi-1972",933270,"K. Vasu","Krishna","Vanisri",Yes,Yes,Yes
2026-01-09,"James Bond 777",1971,"james-bond-777-1971",433250,"K.S.R. Das","Krishna","Jyothi Lakshmi",Yes,Yes,Yes
2026-01-09,"Nenu Manishine",1971,"nenu-manishine-1971",963873,"Adurthi Subba Rao","Krishna","Vijaya Nirmala",Yes,Yes,Yes
2026-01-09,"Chelleli Kapuram",1971,"chelleli-kapuram-1971",304965,"K","Krishna","Vanisri",Yes,Yes,Yes
2026-01-08,"Akka Chellelu",1970,"akka-chellelu-1970",307716,"A. Sheshagiri Rao","Krishna","Vanisri",Yes,Yes,Yes
2026-01-08,"Amayakudu",1968,"amayakudu-1968",307321,"V. Ramachandra Rao","Krishna","Kanchana",Yes,Yes,Yes
2026-01-08,"Bhale Monagadu",1968,"bhale-monagadu-1968",304950,"Bollepalli","Krishna","Vanisri",Yes,Yes,Yes
2026-01-08,"Nenante Nene",1968,"nenante-nene-1968",302228,"V. Madhusudhan Rao","Krishna","Kanchana",Yes,Yes,Yes
2026-01-08,"Sakshi",1967,"sakshi-1967",1054764,"Bapu","Krishna","Vanisri",Yes,Yes,Yes
2026-01-08,"Private Master",1967,"private-master-1967",319789,"K. Pratyagatma","Krishna","Kanchana",Yes,Yes,Yes
2026-01-08,"Thene Manasulu",1965,"thene-manasulu-1965",1599369,"Adurthi Subba Rao","Krishna","Savitri",Yes,Yes,Yes
2026-01-08,"Murali Krishna",1964,"murali-krishna-1964",319771,"Adurthi Subba Rao","Krishna","Jamuna",Yes,Yes,Yes
2026-01-07,"Hungama",2005,"hungama-2005",531010,"S. V. Krishna Reddy","Venu Madhav","Jayalalita",Yes,Yes,Yes
2026-01-07,"A. K. 47",1999,"a-k-47-1999",,"E. V. V. Satyanarayana","Sai Kumar","Raasi",Yes,Yes,Yes
2026-01-07,"Bendu Apparao R.M.P",2009,"bendu-apparao-r-m-p-2009",110902,"E. V. V. Satyanarayana","Allari Naresh","Kamna Jethmalani",Yes,Yes,Yes
2026-01-07,"Shankar Dada M.B.B.S.",2004,"shankar-dada-m-b-b-s-2004",42171,"Jayanth C. Paranjee","Chiranjeevi","Sonali Bendre",Yes,Yes,Yes
2026-01-06,"Sneham",1977,"sneham-1977",,"Bapu","Saichand","Madhavi",Yes,Yes,Yes
2026-01-06,"Chaaya",1979,"chaaya-1979",,"Satyendra Kumar","Satyendra Kumar","Roopa Devi",No,Yes,Yes
2026-01-06,"Nijam",1980,"nijam-1980",,"Devadas Kanakala","Sridhar","Kavitha",Yes,Yes,Yes
2026-01-06,"Aadadi Gadapa Daatite",1980,"aadadi-gadapa-daatite-1980",,"Dasari Narayana Rao","Murali Mohan","Manjula Vijayakumar",No,Yes,Yes
2026-01-06,"Daari Tappina Manishi",1981,"daari-tappina-manishi-1981",,"B. Narasimha Rao","Narasimha Raju","Roopa",No,Yes,Yes
2026-01-06,"Ee Charitra Ae Sirato",1982,"ee-charitra-ae-sirato-1982",,"Vejalla Satyanarayana","Shiva Krishna","Rajya Lakshmi",No,Yes,Yes
2026-01-06,"Yama Doothalu",1984,"yama-doothalu-1984",,"P. Chandrasekhara Reddy","Rajendra Prasad","Jayasudha",No,Yes,Yes
2026-01-06,"Swati",1984,"swati-1984",,"Kranthi Kumar","Sarath Babu","Suhasini",Yes,Yes,Yes
2026-01-06,"Babayi-Abbayi",1985,"babayi-abbayi-1985",,"Jandhyala","Nandamuri Balakrishna","Anita Reddy",Yes,Yes,Yes
2026-01-06,"Vandemataram",1985,"vandemataram-1985",,"T. Krishna","Rajasekhar","Vijayashanti",Yes,Yes,Yes
2026-01-06,"Rendu Rella Aaru",1986,"rendu-rella-aaru-1986",707764,"Jandhyala","Rajendra Prasad","Preeti",Yes,Yes,Yes
2026-01-06,"Damit Katha Adam Thirigindi",1987,"damit-katha-adam-thirigindi-1987",,"K. Vasu","Rajendra Prasad","Sita",Yes,Yes,Yes
2026-01-06,"Gundamma Gari Krishnulu",1987,"gundamma-gari-krishnulu-1987",,"Relangi Narasimha Rao","Rajendra Prasad","Rajani",Yes,Yes,Yes
2026-01-06,"Aanimuthyam",1988,"aanimuthyam-1988",,"Bandela Eshwar Rao","Rajendra Prasad","Radhika",Yes,Yes,Yes
2026-01-06,"Zoo Laka Taka",1989,"zoo-laka-taka-1989",,"Vijaya Bapineedu","Rajendra Prasad","Tulasi",Yes,Yes,Yes
2026-01-06,"Chalaki Mogudu Chavali Pellam",1989,"chalaki-mogudu-chavali-pellam-1989",,"Relangi Narasimha Rao","Rajendra Prasad","Rajani",Yes,Yes,Yes
2026-01-06,"Ramba Rambabu",1990,"ramba-rambabu-1990",,"Relangi Narasimha Rao","Rajendra Prasad","Parijata",Yes,Yes,Yes
2026-01-06,"Mama Alludu",1990,"mama-alludu-1990",931350,"Relangi Narasimha Rao","Rajendra Prasad","Vani Viswanath",Yes,Yes,Yes
2026-01-06,"April 1 Vidudala",1991,"april-1-vidudala-1991",40906,"Vamsy","Rajendra Prasad","Shobana",Yes,Yes,Yes
2026-01-06,"Pekata Papa Rao",1993,"pekata-papa-rao-1993",442354,"Y. Nageswara Rao","Rajendra Prasad","Kushboo",Yes,Yes,Yes
2026-01-06,"Akka Pethanam",1993,"akka-pethanam-1993",,"Dasari Narayana Rao","Rajendra Prasad","Roja",Yes,Yes,Yes
2026-01-06,"Bramhachari Mogudu",1994,"bramhachari-mogudu-1994",,"Relangi Narasimha Rao","Rajendra Prasad","Yamuna",Yes,Yes,Yes
2026-01-06,"Ketu Duplicatu",1995,"ketu-duplicatu-1995",,"Relangi Narasimha Rao","Rajendra Prasad","Surabhi",Yes,Yes,Yes
2026-01-06,"Vaddu Bava Thappu",1995,"vaddu-bava-thappu-1995",,"K. Ajay Kumar","Rajendra Prasad","Ravali",Yes,Yes,Yes
2026-01-06,"Kshemamga Velli Labhamga Randi",2000,"kshemamga-velli-labhamga-randi-2000",267350,"Raja Vannem Reddy","Rajendra Prasad","Roja",Yes,Yes,Yes
2026-01-06,"Antha Mana Manchike",2000,"antha-mana-manchike-2000",725645,"Veeru K.","Rajendra Prasad","Ramya Krishna",Yes,Yes,Yes
2026-01-06,"Sriramachandrulu",2003,"sriramachandrulu-2003",,"I. Sreekanth","Rajendra Prasad","Rambha",Yes,Yes,Yes
2026-01-06,"Pellam Pichodu",2005,"pellam-pichodu-2005",,"Jonnavithhula","Rajendra Prasad","Richa Pallod",Yes,Yes,Yes
2026-01-06,"Quick Gun Murugun",2009,"quick-gun-murugun-2009",21823,"Shashanka Ghosh","Rajendra Prasad","Rambha",Yes,Yes,Yes
2026-01-06,"Julai",2012,"julai-2012",125835,"Trivikram Srinivas","Allu Arjun","Ileana D'Cruz",Yes,Yes,Yes
2026-01-06,"Bench Life",2024,"bench-life-2024",,"Vaibhav","Vaibhav","Ritika Singh",Yes,Yes,Yes
2026-01-06,"Shashtipoorthi",2025,"shashtipoorthi-2025",1108193,"Pavan Prabha","Rajendra Prasad","Archana",Yes,Yes,Yes
2026-01-06,"Sahakutumbaanaam",2026,"sahakutumbaanaam-2026",,"Uday Sharma","Raam Kiran","Megha Akash",Yes,Yes,Yes
2026-01-06,"Man Of The Match",2026,"man-of-the-match-2026",,"P. A. Arun Prasad","Sagar","Mrudula Murali",Yes,Yes,Yes
2026-01-06,"Appula Appa Rao",1992,"appula-appa-rao-1992",,"E.V.V. Satyanarayana","Rajendra Prasad","Shobana",Yes,Yes,Yes
