Section,Title,Year,Slug,Current Value,Suggested Value,Action
Ghost Entry,"Lion",2015,lion-2015,Nandamuri Balakrishna,"Lianne Steenkamp",Re-attribute
Ghost Entry,"Legend",2014,legend-2014,Nandamuri Balakrishna,"Brad Pitt",Re-attribute
Ghost Entry,"Kondaveeti Simhasanam",2002,kondaveeti-simhasanam-2002,Nandamuri Balakrishna,"Mohan Babu",Re-attribute
Ghost Entry,"Rana",1998,rana-1998,Nandamuri Balakrishna,"Jackie Chan",Re-attribute
Ghost Entry,"Omkaram",1997,omkaram-1997,Nandamuri Balakrishna,"Dr. Rajasekhar",Re-attribute
Ghost Entry,"Drohi",1996,drohi-1996,Nandamuri Balakrishna,"Srikanth",Re-attribute
Ghost Entry,"Bhale Mogudu",1987,bhale-mogudu-1987,Nandamuri Balakrishna,"Rajendra Prasad",Re-attribute
Ghost Entry,"Ananda Bhairavi",1983,ananda-bhairavi-1983,Nandamuri Balakrishna,"Girish Karnad",Re-attribute
Ghost Entry,"Sri Vinayaka Vijayamu",1979,sri-vinayaka-vijayamu-1979,Nandamuri Balakrishna,"Krishnam Raju",Re-attribute
Missing Film,"Akbar Saleem Anarkali",1978,,1081201,"Saleem",Add
Missing Film,"Rowdy Ramudu Konte Krishnudu",1980,,1093915,"Balakrishna",Add
Missing Film,"Simham Navvindi!",1983,,1093968,"Balakrishna",Add
Missing Film,"Srimadhvirata Parvamu",1979,,1094501,"Abhimanyudu",Add
Missing Film,"Pattabhishekham",1985,,1093415,"Balu",Add
Missing Film,"Srimadvirat Veerabrahmendra Swami Charitra",1984,,706757,"Sayyad / Siddayya",Add
Missing Film,"Kaliyuga Sthree",1978,,988196,"",Add
Missing Film,"Uu Kodathara Ulikki Padathara",2012,,250649,"Rudramaneni Narasimha Rayudu",Add
Missing Film,"Allari Pidugu",2005,,280326,"Ranjith",Add
Missing Film,"Seema Simham",2002,,280330,"",Add
Missing Film,"Bhalevadivi Basu",2001,,280332,"",Add
Missing Film,"Sultan",1999,,280342,"Sultan / Prudhvi",Add
Missing Film,"Sri Tirupati Venkateswara Kalyanam",1979,,322393,"Narada Maharshi",Add
Missing Film,"Thathamma Kala",1974,,1265526,"Balakrishna",Add
Missing Film,"Muddula Mogudu",1997,,308083,"",Add
Missing Film,"Bharyabhartala Bandham",1985,,695925,"Radha",Add
Missing Film,"Kathanayakudu",1984,,697410,"Ravi",Add
Missing Film,"Brahmarshi Vishwamitra",1991,,724073,"Satya Harichandra / Dushyanta",Add
Missing cinematographer,"Padma Bhushan",2025,padma-bhushan-2025,,,"Fill"
Missing editor,"Padma Bhushan",2025,padma-bhushan-2025,,,"Fill"
Missing producer,"Padma Bhushan",2025,padma-bhushan-2025,,,"Fill"
Missing tmdb_id,"Padma Bhushan",2025,padma-bhushan-2025,,,"Fill"
Missing editor,"Narthanasala",2020,narthanasala-2020,,,"Fill"
Missing editor,"Dictator",2016,dictator-2016,,,"Fill"
Missing editor,"Lion",2015,lion-2015,,,"Fill"
Missing cinematographer,"Parama Veera Chakra",2011,parama-veera-chakra-2011,,,"Fill"
Missing cinematographer,"Pandurangadu",2008,pandurangadu-2008,,,"Fill"
Missing writer,"Pandurangadu",2008,pandurangadu-2008,,,"Fill"
Missing tmdb_id,"Okka Magadu",2008,okka-magadu-2008,,,"Fill"
Missing cinematographer,"Okka Magaadu",2008,okka-magaadu-2008,,,"Fill"
Missing editor,"Okka Magaadu",2008,okka-magaadu-2008,,,"Fill"
Missing writer,"Okka Magaadu",2008,okka-magaadu-2008,,,"Fill"
Missing producer,"Okka Magaadu",2008,okka-magaadu-2008,,,"Fill"
Missing editor,"Maharadhi",2007,maharadhi-2007,,,"Fill"
Missing writer,"Maharadhi",2007,maharadhi-2007,,,"Fill"
Missing editor,"Veerabhadra",2006,veerabhadra-2006,,,"Fill"
Missing editor,"Vijayendra Varma",2004,vijayendra-varma-2004,,,"Fill"
Missing editor,"Kondaveeti Simhasanam",2002,kondaveeti-simhasanam-2002,,,"Fill"
Missing cinematographer,"Manavudu Danavudu",1999,manavudu-danavudu-1999,,,"Fill"
Missing tmdb_id,"Manavudu Danavudu",1999,manavudu-danavudu-1999,,,"Fill"
Missing editor,"Padutha Theeyaga",1998,padutha-theeyaga-1998,,,"Fill"
Missing tmdb_id,"Padutha Theeyaga",1998,padutha-theeyaga-1998,,,"Fill"
Missing editor,"Devudu",1997,devudu-1997,,,"Fill"
Missing cinematographer,"Omkaram",1997,omkaram-1997,,,"Fill"
Missing editor,"Omkaram",1997,omkaram-1997,,,"Fill"
Missing tmdb_id,"Adirindi Alludu",1996,adirindi-alludu-1996,,,"Fill"
Missing editor,"Sri Krishnarjuna Vijayam",1996,sri-krishnarjuna-vijayam-1996,,,"Fill"
Missing cinematographer,"Bobbili Simham",1994,bobbili-simham-1994,,,"Fill"
Missing editor,"Bobbili Simham",1994,bobbili-simham-1994,,,"Fill"
Missing writer,"Bobbili Simham",1994,bobbili-simham-1994,,,"Fill"
Missing producer,"Bobbili Simham",1994,bobbili-simham-1994,,,"Fill"
Missing cinematographer,"Gandeevam",1994,gandeevam-1994,,,"Fill"
Missing editor,"Gandeevam",1994,gandeevam-1994,,,"Fill"
Missing writer,"Gandeevam",1994,gandeevam-1994,,,"Fill"
Missing producer,"Gandeevam",1994,gandeevam-1994,,,"Fill"
Missing cinematographer,"Top Hero",1994,top-hero-1994,,,"Fill"
Missing editor,"Top Hero",1994,top-hero-1994,,,"Fill"
Missing writer,"Top Hero",1994,top-hero-1994,,,"Fill"
Missing producer,"Top Hero",1994,top-hero-1994,,,"Fill"
Missing cinematographer,"Bangaru Bullodu",1993,bangaru-bullodu-1993,,,"Fill"
Missing editor,"Bangaru Bullodu",1993,bangaru-bullodu-1993,,,"Fill"
Missing writer,"Bangaru Bullodu",1993,bangaru-bullodu-1993,,,"Fill"
Missing producer,"Bangaru Bullodu",1993,bangaru-bullodu-1993,,,"Fill"
Missing cinematographer,"Detective Narada",1993,detective-narada-1993,,,"Fill"
Missing editor,"Detective Narada",1993,detective-narada-1993,,,"Fill"
Missing writer,"Detective Narada",1993,detective-narada-1993,,,"Fill"
Missing producer,"Detective Narada",1993,detective-narada-1993,,,"Fill"
Missing tmdb_id,"Detective Narada",1993,detective-narada-1993,,,"Fill"
Missing cinematographer,"Nippu Ravva",1993,nippu-ravva-1993,,,"Fill"
Missing editor,"Nippu Ravva",1993,nippu-ravva-1993,,,"Fill"
Missing writer,"Nippu Ravva",1993,nippu-ravva-1993,,,"Fill"
Missing producer,"Nippu Ravva",1993,nippu-ravva-1993,,,"Fill"
Missing cinematographer,"Ashwamedham",1992,ashwamedham-1992,,,"Fill"
Missing editor,"Ashwamedham",1992,ashwamedham-1992,,,"Fill"
Missing writer,"Ashwamedham",1992,ashwamedham-1992,,,"Fill"
Missing producer,"Ashwamedham",1992,ashwamedham-1992,,,"Fill"
Missing cinematographer,"Rowdy Inspector",1992,rowdy-inspector-1992,,,"Fill"
Missing editor,"Rowdy Inspector",1992,rowdy-inspector-1992,,,"Fill"
Missing writer,"Rowdy Inspector",1992,rowdy-inspector-1992,,,"Fill"
Missing producer,"Rowdy Inspector",1992,rowdy-inspector-1992,,,"Fill"
Missing cinematographer,"Dharma Kshetram",1992,dharma-kshetram-1992,,,"Fill"
Missing editor,"Dharma Kshetram",1992,dharma-kshetram-1992,,,"Fill"
Missing writer,"Dharma Kshetram",1992,dharma-kshetram-1992,,,"Fill"
Missing producer,"Dharma Kshetram",1992,dharma-kshetram-1992,,,"Fill"
Missing cinematographer,"Aditya 369",1991,aditya-369-1991,,,"Fill"
Missing editor,"Aditya 369",1991,aditya-369-1991,,,"Fill"
Missing writer,"Aditya 369",1991,aditya-369-1991,,,"Fill"
Missing producer,"Aditya 369",1991,aditya-369-1991,,,"Fill"
Missing cinematographer,"Talli Tandrulu",1991,talli-tandrulu-1991,,,"Fill"
Missing editor,"Talli Tandrulu",1991,talli-tandrulu-1991,,,"Fill"
Missing writer,"Talli Tandrulu",1991,talli-tandrulu-1991,,,"Fill"
Missing producer,"Talli Tandrulu",1991,talli-tandrulu-1991,,,"Fill"
Missing cinematographer,"Matti Manushulu",1990,matti-manushulu-1990,,,"Fill"
Missing editor,"Matti Manushulu",1990,matti-manushulu-1990,,,"Fill"
Missing writer,"Matti Manushulu",1990,matti-manushulu-1990,,,"Fill"
Missing producer,"Matti Manushulu",1990,matti-manushulu-1990,,,"Fill"
Missing tmdb_id,"Matti Manushulu",1990,matti-manushulu-1990,,,"Fill"
Missing cinematographer,"Muddula Menalludu",1990,muddula-menalludu-1990,,,"Fill"
Missing editor,"Muddula Menalludu",1990,muddula-menalludu-1990,,,"Fill"
Missing writer,"Muddula Menalludu",1990,muddula-menalludu-1990,,,"Fill"
Missing producer,"Muddula Menalludu",1990,muddula-menalludu-1990,,,"Fill"
Missing cinematographer,"Nari Nari Naduma Murari",1990,nari-nari-naduma-murari-1990,,,"Fill"
Missing editor,"Nari Nari Naduma Murari",1990,nari-nari-naduma-murari-1990,,,"Fill"
Missing writer,"Nari Nari Naduma Murari",1990,nari-nari-naduma-murari-1990,,,"Fill"
Missing producer,"Nari Nari Naduma Murari",1990,nari-nari-naduma-murari-1990,,,"Fill"
Missing cinematographer,"Yamadharma Raju",1990,yamadharma-raju-1990,,,"Fill"
Missing editor,"Yamadharma Raju",1990,yamadharma-raju-1990,,,"Fill"
Missing writer,"Yamadharma Raju",1990,yamadharma-raju-1990,,,"Fill"
Missing producer,"Yamadharma Raju",1990,yamadharma-raju-1990,,,"Fill"
Missing tmdb_id,"Yamadharma Raju",1990,yamadharma-raju-1990,,,"Fill"
Missing cinematographer,"Prananiki Pranam",1990,prananiki-pranam-1990,,,"Fill"
Missing editor,"Prananiki Pranam",1990,prananiki-pranam-1990,,,"Fill"
Missing writer,"Prananiki Pranam",1990,prananiki-pranam-1990,,,"Fill"
Missing producer,"Prananiki Pranam",1990,prananiki-pranam-1990,,,"Fill"
Missing tmdb_id,"Prananiki Pranam",1990,prananiki-pranam-1990,,,"Fill"
Missing cinematographer,"Lorry Driver",1990,lorry-driver-1990,,,"Fill"
Missing editor,"Lorry Driver",1990,lorry-driver-1990,,,"Fill"
Missing writer,"Lorry Driver",1990,lorry-driver-1990,,,"Fill"
Missing producer,"Lorry Driver",1990,lorry-driver-1990,,,"Fill"
Missing cinematographer,"Ashoka Chakravarthy",1989,ashoka-chakravarthy-1989,,,"Fill"
Missing editor,"Ashoka Chakravarthy",1989,ashoka-chakravarthy-1989,,,"Fill"
Missing writer,"Ashoka Chakravarthy",1989,ashoka-chakravarthy-1989,,,"Fill"
Missing producer,"Ashoka Chakravarthy",1989,ashoka-chakravarthy-1989,,,"Fill"
Missing tmdb_id,"Ashoka Chakravarthy",1989,ashoka-chakravarthy-1989,,,"Fill"
Missing cinematographer,"Bala Gopaludu",1989,bala-gopaludu-1989,,,"Fill"
Missing editor,"Bala Gopaludu",1989,bala-gopaludu-1989,,,"Fill"
Missing writer,"Bala Gopaludu",1989,bala-gopaludu-1989,,,"Fill"
Missing producer,"Bala Gopaludu",1989,bala-gopaludu-1989,,,"Fill"
Missing cinematographer,"Muddula Mavayya",1989,muddula-mavayya-1989,,,"Fill"
Missing editor,"Muddula Mavayya",1989,muddula-mavayya-1989,,,"Fill"
Missing writer,"Muddula Mavayya",1989,muddula-mavayya-1989,,,"Fill"
Missing producer,"Muddula Mavayya",1989,muddula-mavayya-1989,,,"Fill"
Missing tmdb_id,"Muddula Mavayya",1989,muddula-mavayya-1989,,,"Fill"
Missing cinematographer,"Murali Krishnudu",1988,murali-krishnudu-1988,,,"Fill"
Missing editor,"Murali Krishnudu",1988,murali-krishnudu-1988,,,"Fill"
Missing writer,"Murali Krishnudu",1988,murali-krishnudu-1988,,,"Fill"
Missing producer,"Murali Krishnudu",1988,murali-krishnudu-1988,,,"Fill"
Missing tmdb_id,"Murali Krishnudu",1988,murali-krishnudu-1988,,,"Fill"
Missing cinematographer,"Dharma Teja",1988,dharma-teja-1988,,,"Fill"
Missing editor,"Dharma Teja",1988,dharma-teja-1988,,,"Fill"
Missing writer,"Dharma Teja",1988,dharma-teja-1988,,,"Fill"
Missing producer,"Dharma Teja",1988,dharma-teja-1988,,,"Fill"
Missing tmdb_id,"Dharma Teja",1988,dharma-teja-1988,,,"Fill"
Missing cinematographer,"Bharatamlo Bala Chandrudu",1988,bharatamlo-bala-chandrudu-1988,,,"Fill"
Missing editor,"Bharatamlo Bala Chandrudu",1988,bharatamlo-bala-chandrudu-1988,,,"Fill"
Missing writer,"Bharatamlo Bala Chandrudu",1988,bharatamlo-bala-chandrudu-1988,,,"Fill"
Missing producer,"Bharatamlo Bala Chandrudu",1988,bharatamlo-bala-chandrudu-1988,,,"Fill"
Missing cinematographer,"Ramudu Bheemudu",1988,ramudu-bheemudu-1988,,,"Fill"
Missing editor,"Ramudu Bheemudu",1988,ramudu-bheemudu-1988,,,"Fill"
Missing writer,"Ramudu Bheemudu",1988,ramudu-bheemudu-1988,,,"Fill"
Missing producer,"Ramudu Bheemudu",1988,ramudu-bheemudu-1988,,,"Fill"
Missing cinematographer,"Raktabhishekam",1988,raktabhishekam-1988,,,"Fill"
Missing editor,"Raktabhishekam",1988,raktabhishekam-1988,,,"Fill"
Missing writer,"Raktabhishekam",1988,raktabhishekam-1988,,,"Fill"
Missing producer,"Raktabhishekam",1988,raktabhishekam-1988,,,"Fill"
Missing tmdb_id,"Raktabhishekam",1988,raktabhishekam-1988,,,"Fill"
Missing cinematographer,"Rakthabishekam",1988,rakthabishekam-1988,,,"Fill"
Missing editor,"Rakthabishekam",1988,rakthabishekam-1988,,,"Fill"
Missing writer,"Rakthabishekam",1988,rakthabishekam-1988,,,"Fill"
Missing producer,"Rakthabishekam",1988,rakthabishekam-1988,,,"Fill"
Missing cinematographer,"Sahasa Samrat",1987,sahasa-samrat-1987,,,"Fill"
Missing editor,"Sahasa Samrat",1987,sahasa-samrat-1987,,,"Fill"
Missing writer,"Sahasa Samrat",1987,sahasa-samrat-1987,,,"Fill"
Missing producer,"Sahasa Samrat",1987,sahasa-samrat-1987,,,"Fill"
Missing tmdb_id,"Sahasa Samrat",1987,sahasa-samrat-1987,,,"Fill"
Missing cinematographer,"Muvva Gopaludu",1987,muvva-gopaludu-1987,,,"Fill"
