Section,Title,Year,Slug,Current Value,Suggested Value,Action
Missing editor,"Muvva Gopaludu",1987,muvva-gopaludu-1987,,,"Fill"
Missing writer,"Muvva Gopaludu",1987,muvva-gopaludu-1987,,,"Fill"
Missing producer,"Muvva Gopaludu",1987,muvva-gopaludu-1987,,,"Fill"
Missing tmdb_id,"Muvva Gopaludu",1987,muvva-gopaludu-1987,,,"Fill"
Missing cinematographer,"Bhale Mogudu",1987,bhale-mogudu-1987,,,"Fill"
Missing editor,"Bhale Mogudu",1987,bhale-mogudu-1987,,,"Fill"
Missing writer,"Bhale Mogudu",1987,bhale-mogudu-1987,,,"Fill"
Missing producer,"Bhale Mogudu",1987,bhale-mogudu-1987,,,"Fill"
Missing cinematographer,"Bhanumati Gari Mogudu",1987,bhanumati-gari-mogudu-1987,,,"Fill"
Missing editor,"Bhanumati Gari Mogudu",1987,bhanumati-gari-mogudu-1987,,,"Fill"
Missing writer,"Bhanumati Gari Mogudu",1987,bhanumati-gari-mogudu-1987,,,"Fill"
Missing producer,"Bhanumati Gari Mogudu",1987,bhanumati-gari-mogudu-1987,,,"Fill"
Missing cinematographer,"Bhargava Ramudu",1987,bhargava-ramudu-1987,,,"Fill"
Missing editor,"Bhargava Ramudu",1987,bhargava-ramudu-1987,,,"Fill"
Missing writer,"Bhargava Ramudu",1987,bhargava-ramudu-1987,,,"Fill"
Missing producer,"Bhargava Ramudu",1987,bhargava-ramudu-1987,,,"Fill"
Missing tmdb_id,"Bhargava Ramudu",1987,bhargava-ramudu-1987,,,"Fill"
Missing cinematographer,"President Gari Abbai",1987,president-gari-abbai-1987,,,"Fill"
Missing editor,"President Gari Abbai",1987,president-gari-abbai-1987,,,"Fill"
Missing writer,"President Gari Abbai",1987,president-gari-abbai-1987,,,"Fill"
Missing producer,"President Gari Abbai",1987,president-gari-abbai-1987,,,"Fill"
Missing tmdb_id,"President Gari Abbai",1987,president-gari-abbai-1987,,,"Fill"
Missing cinematographer,"Ramu",1987,ramu-1987,,,"Fill"
Missing editor,"Ramu",1987,ramu-1987,,,"Fill"
Missing writer,"Ramu",1987,ramu-1987,,,"Fill"
Missing producer,"Ramu",1987,ramu-1987,,,"Fill"
Missing tmdb_id,"Ramu",1987,ramu-1987,,,"Fill"
Missing cinematographer,"Agni Putrudu",1987,agni-putrudu-1987,,,"Fill"
Missing editor,"Agni Putrudu",1987,agni-putrudu-1987,,,"Fill"
Missing writer,"Agni Putrudu",1987,agni-putrudu-1987,,,"Fill"
Missing producer,"Agni Putrudu",1987,agni-putrudu-1987,,,"Fill"
Missing tmdb_id,"Agni Putrudu",1987,agni-putrudu-1987,,,"Fill"
Missing cinematographer,"President Gari Abbayi",1987,president-gari-abbayi-1987,,,"Fill"
Missing editor,"President Gari Abbayi",1987,president-gari-abbayi-1987,,,"Fill"
Missing writer,"President Gari Abbayi",1987,president-gari-abbayi-1987,,,"Fill"
Missing producer,"President Gari Abbayi",1987,president-gari-abbayi-1987,,,"Fill"
Missing cinematographer,"Allari Krishnaiah",1987,allari-krishnaiah-1987,,,"Fill"
Missing editor,"Allari Krishnaiah",1987,allari-krishnaiah-1987,,,"Fill"
Missing writer,"Allari Krishnaiah",1987,allari-krishnaiah-1987,,,"Fill"
Missing producer,"Allari Krishnaiah",1987,allari-krishnaiah-1987,,,"Fill"
Missing cinematographer,"Apoorva Sahodarulu",1986,apoorva-sahodarulu-1986,,,"Fill"
Missing editor,"Apoorva Sahodarulu",1986,apoorva-sahodarulu-1986,,,"Fill"
Missing writer,"Apoorva Sahodarulu",1986,apoorva-sahodarulu-1986,,,"Fill"
Missing producer,"Apoorva Sahodarulu",1986,apoorva-sahodarulu-1986,,,"Fill"
Missing tmdb_id,"Apoorva Sahodarulu",1986,apoorva-sahodarulu-1986,,,"Fill"
Missing cinematographer,"Nippulanti Manishi",1986,nippulanti-manishi-1986,,,"Fill"
Missing editor,"Nippulanti Manishi",1986,nippulanti-manishi-1986,,,"Fill"
Missing writer,"Nippulanti Manishi",1986,nippulanti-manishi-1986,,,"Fill"
Missing producer,"Nippulanti Manishi",1986,nippulanti-manishi-1986,,,"Fill"
Missing tmdb_id,"Nippulanti Manishi",1986,nippulanti-manishi-1986,,,"Fill"
Missing cinematographer,"Muddula Krishnaiah",1986,muddula-krishnaiah-1986,,,"Fill"
Missing editor,"Muddula Krishnaiah",1986,muddula-krishnaiah-1986,,,"Fill"
Missing writer,"Muddula Krishnaiah",1986,muddula-krishnaiah-1986,,,"Fill"
Missing producer,"Muddula Krishnaiah",1986,muddula-krishnaiah-1986,,,"Fill"
Missing tmdb_id,"Muddula Krishnaiah",1986,muddula-krishnaiah-1986,,,"Fill"
Missing cinematographer,"Seetharama Kalyanam",1986,seetharama-kalyanam-1986,,,"Fill"
Missing editor,"Seetharama Kalyanam",1986,seetharama-kalyanam-1986,,,"Fill"
Missing writer,"Seetharama Kalyanam",1986,seetharama-kalyanam-1986,,,"Fill"
Missing producer,"Seetharama Kalyanam",1986,seetharama-kalyanam-1986,,,"Fill"
Missing cinematographer,"Ashtalakshmi Vaibhavam",1986,ashtalakshmi-vaibhavam-1986,,,"Fill"
Missing editor,"Ashtalakshmi Vaibhavam",1986,ashtalakshmi-vaibhavam-1986,,,"Fill"
Missing writer,"Ashtalakshmi Vaibhavam",1986,ashtalakshmi-vaibhavam-1986,,,"Fill"
Missing producer,"Ashtalakshmi Vaibhavam",1986,ashtalakshmi-vaibhavam-1986,,,"Fill"
Missing tmdb_id,"Ashtalakshmi Vaibhavam",1986,ashtalakshmi-vaibhavam-1986,,,"Fill"
Missing cinematographer,"Ugra Narasimham",1986,ugra-narasimham-1986,,,"Fill"
Missing editor,"Ugra Narasimham",1986,ugra-narasimham-1986,,,"Fill"
Missing writer,"Ugra Narasimham",1986,ugra-narasimham-1986,,,"Fill"
Missing producer,"Ugra Narasimham",1986,ugra-narasimham-1986,,,"Fill"
Missing tmdb_id,"Ugra Narasimham",1986,ugra-narasimham-1986,,,"Fill"
Missing cinematographer,"Anasuyamma Gari Alludu",1986,anasuyamma-gari-alludu-1986,,,"Fill"
Missing editor,"Anasuyamma Gari Alludu",1986,anasuyamma-gari-alludu-1986,,,"Fill"
Missing writer,"Anasuyamma Gari Alludu",1986,anasuyamma-gari-alludu-1986,,,"Fill"
Missing producer,"Anasuyamma Gari Alludu",1986,anasuyamma-gari-alludu-1986,,,"Fill"
Missing cinematographer,"Kaliyuga Krishnudu",1986,kaliyuga-krishnudu-1986,,,"Fill"
Missing editor,"Kaliyuga Krishnudu",1986,kaliyuga-krishnudu-1986,,,"Fill"
Missing writer,"Kaliyuga Krishnudu",1986,kaliyuga-krishnudu-1986,,,"Fill"
Missing producer,"Kaliyuga Krishnudu",1986,kaliyuga-krishnudu-1986,,,"Fill"
Missing tmdb_id,"Kaliyuga Krishnudu",1986,kaliyuga-krishnudu-1986,,,"Fill"
Missing cinematographer,"Babayi-Abbayi",1985,babayi-abbayi-1985,,,"Fill"
Missing editor,"Babayi-Abbayi",1985,babayi-abbayi-1985,,,"Fill"
Missing writer,"Babayi-Abbayi",1985,babayi-abbayi-1985,,,"Fill"
Missing producer,"Babayi-Abbayi",1985,babayi-abbayi-1985,,,"Fill"
Missing tmdb_id,"Babayi-Abbayi",1985,babayi-abbayi-1985,,,"Fill"
Missing cinematographer,"Bhale Thammudu",1985,bhale-thammudu-1985,,,"Fill"
Missing editor,"Bhale Thammudu",1985,bhale-thammudu-1985,,,"Fill"
Missing writer,"Bhale Thammudu",1985,bhale-thammudu-1985,,,"Fill"
Missing producer,"Bhale Thammudu",1985,bhale-thammudu-1985,,,"Fill"
Missing tmdb_id,"Bhale Thammudu",1985,bhale-thammudu-1985,,,"Fill"
Missing cinematographer,"Babai Abbai",1985,babai-abbai-1985,,,"Fill"
Missing editor,"Babai Abbai",1985,babai-abbai-1985,,,"Fill"
Missing writer,"Babai Abbai",1985,babai-abbai-1985,,,"Fill"
Missing producer,"Babai Abbai",1985,babai-abbai-1985,,,"Fill"
Missing tmdb_id,"Babai Abbai",1985,babai-abbai-1985,,,"Fill"
Missing cinematographer,"Pattabhishekam",1985,pattabhishekam-1985,,,"Fill"
Missing editor,"Pattabhishekam",1985,pattabhishekam-1985,,,"Fill"
Missing writer,"Pattabhishekam",1985,pattabhishekam-1985,,,"Fill"
Missing producer,"Pattabhishekam",1985,pattabhishekam-1985,,,"Fill"
Missing tmdb_id,"Pattabhishekam",1985,pattabhishekam-1985,,,"Fill"
Missing cinematographer,"Justice Chakravarthy",1984,justice-chakravarthy-1984,,,"Fill"
Missing editor,"Justice Chakravarthy",1984,justice-chakravarthy-1984,,,"Fill"
Missing writer,"Justice Chakravarthy",1984,justice-chakravarthy-1984,,,"Fill"
Missing producer,"Justice Chakravarthy",1984,justice-chakravarthy-1984,,,"Fill"
Missing tmdb_id,"Justice Chakravarthy",1984,justice-chakravarthy-1984,,,"Fill"
Missing cinematographer,"Janani Janmabhoomi",1984,janani-janmabhoomi-1984,,,"Fill"
Missing editor,"Janani Janmabhoomi",1984,janani-janmabhoomi-1984,,,"Fill"
Missing writer,"Janani Janmabhoomi",1984,janani-janmabhoomi-1984,,,"Fill"
Missing producer,"Janani Janmabhoomi",1984,janani-janmabhoomi-1984,,,"Fill"
Missing tmdb_id,"Janani Janmabhoomi",1984,janani-janmabhoomi-1984,,,"Fill"
Missing cinematographer,"Mangamma Gari Manavadu",1984,mangamma-gari-manavadu-1984,,,"Fill"
Missing editor,"Mangamma Gari Manavadu",1984,mangamma-gari-manavadu-1984,,,"Fill"
Missing writer,"Mangamma Gari Manavadu",1984,mangamma-gari-manavadu-1984,,,"Fill"
Missing producer,"Mangamma Gari Manavadu",1984,mangamma-gari-manavadu-1984,,,"Fill"
Missing cinematographer,"Sangeeta Samrat",1984,sangeeta-samrat-1984,,,"Fill"
Missing editor,"Sangeeta Samrat",1984,sangeeta-samrat-1984,,,"Fill"
Missing writer,"Sangeeta Samrat",1984,sangeeta-samrat-1984,,,"Fill"
Missing producer,"Sangeeta Samrat",1984,sangeeta-samrat-1984,,,"Fill"
Missing tmdb_id,"Sangeeta Samrat",1984,sangeeta-samrat-1984,,,"Fill"
Missing cinematographer,"Chandashasanudu",1983,chandashasanudu-1983,,,"Fill"
Missing editor,"Chandashasanudu",1983,chandashasanudu-1983,,,"Fill"
Missing writer,"Chandashasanudu",1983,chandashasanudu-1983,,,"Fill"
Missing producer,"Chandashasanudu",1983,chandashasanudu-1983,,,"Fill"
Missing tmdb_id,"Chandashasanudu",1983,chandashasanudu-1983,,,"Fill"
Missing cinematographer,"Dharma Poratam",1983,dharma-poratam-1983,,,"Fill"
Missing editor,"Dharma Poratam",1983,dharma-poratam-1983,,,"Fill"
Missing writer,"Dharma Poratam",1983,dharma-poratam-1983,,,"Fill"
Missing producer,"Dharma Poratam",1983,dharma-poratam-1983,,,"Fill"
Missing tmdb_id,"Dharma Poratam",1983,dharma-poratam-1983,,,"Fill"
Missing cinematographer,"Ananda Bhairavi",1983,ananda-bhairavi-1983,,,"Fill"
Missing editor,"Ananda Bhairavi",1983,ananda-bhairavi-1983,,,"Fill"
Missing writer,"Ananda Bhairavi",1983,ananda-bhairavi-1983,,,"Fill"
Missing producer,"Ananda Bhairavi",1983,ananda-bhairavi-1983,,,"Fill"
Missing cinematographer,"Kalavaari Samsaram",1982,kalavaari-samsaram-1982,,,"Fill"
Missing editor,"Kalavaari Samsaram",1982,kalavaari-samsaram-1982,,,"Fill"
Missing writer,"Kalavaari Samsaram",1982,kalavaari-samsaram-1982,,,"Fill"
Missing producer,"Kalavaari Samsaram",1982,kalavaari-samsaram-1982,,,"Fill"
Missing tmdb_id,"Kalavaari Samsaram",1982,kalavaari-samsaram-1982,,,"Fill"
Missing cinematographer,"Kaliyuga Ramudu",1982,kaliyuga-ramudu-1982,,,"Fill"
Missing editor,"Kaliyuga Ramudu",1982,kaliyuga-ramudu-1982,,,"Fill"
Missing writer,"Kaliyuga Ramudu",1982,kaliyuga-ramudu-1982,,,"Fill"
Missing producer,"Kaliyuga Ramudu",1982,kaliyuga-ramudu-1982,,,"Fill"
Missing tmdb_id,"Kaliyuga Ramudu",1982,kaliyuga-ramudu-1982,,,"Fill"
Missing cinematographer,"Akbar Salim Anarkali",1979,akbar-salim-anarkali-1979,,,"Fill"
Missing editor,"Akbar Salim Anarkali",1979,akbar-salim-anarkali-1979,,,"Fill"
Missing writer,"Akbar Salim Anarkali",1979,akbar-salim-anarkali-1979,,,"Fill"
Missing producer,"Akbar Salim Anarkali",1979,akbar-salim-anarkali-1979,,,"Fill"
Missing tmdb_id,"Akbar Salim Anarkali",1979,akbar-salim-anarkali-1979,,,"Fill"
Missing cinematographer,"Sri Vinayaka Vijayamu",1979,sri-vinayaka-vijayamu-1979,,,"Fill"
Missing editor,"Sri Vinayaka Vijayamu",1979,sri-vinayaka-vijayamu-1979,,,"Fill"
Missing writer,"Sri Vinayaka Vijayamu",1979,sri-vinayaka-vijayamu-1979,,,"Fill"
Missing producer,"Sri Vinayaka Vijayamu",1979,sri-vinayaka-vijayamu-1979,,,"Fill"
Missing cinematographer,"Daana Veera Soora Karna",1977,daana-veera-soora-karna-1977,,,"Fill"
Missing editor,"Daana Veera Soora Karna",1977,daana-veera-soora-karna-1977,,,"Fill"
Missing writer,"Daana Veera Soora Karna",1977,daana-veera-soora-karna-1977,,,"Fill"
Missing producer,"Daana Veera Soora Karna",1977,daana-veera-soora-karna-1977,,,"Fill"
Missing editor,"Vemulawada Bheemakavi",1976,vemulawada-bheemakavi-1976,,,"Fill"
Missing writer,"Vemulawada Bheemakavi",1976,vemulawada-bheemakavi-1976,,,"Fill"
Missing producer,"Vemulawada Bheemakavi",1976,vemulawada-bheemakavi-1976,,,"Fill"
Missing tmdb_id,"Vemulawada Bheemakavi",1976,vemulawada-bheemakavi-1976,,,"Fill"
Missing cinematographer,"Annadammula Anubandham",1975,annadammula-anubandham-1975,,,"Fill"
Missing editor,"Annadammula Anubandham",1975,annadammula-anubandham-1975,,,"Fill"
Missing writer,"Annadammula Anubandham",1975,annadammula-anubandham-1975,,,"Fill"
Missing producer,"Annadammula Anubandham",1975,annadammula-anubandham-1975,,,"Fill"
Missing tmdb_id,"Annadammula Anubandham",1975,annadammula-anubandham-1975,,,"Fill"
TMDB Issue,"Lion",2015,lion-2015,616261,"wrong_language",Fix
TMDB Issue,"Legend",2014,legend-2014,4476,"wrong_language",Fix
TMDB Issue,"Rana",1998,rana-1998,9404,"wrong_language",Fix
TMDB Issue,"Vamsanikokkadu",1996,vamsanikokkadu-1996,281876,"wrong_language",Fix
TMDB Issue,"Drohi",1996,drohi-1996,78848,"wrong_language",Fix