ID,Title (English),Title (Telugu),Year,Quality,Hero,Heroine,Director,Music Director,Producer,Our Rating,TMDB Rating,Has Poster,Poster URL,Genres,TMDB ID,IMDb ID,Slug,Issues/Notes
4d62b72f-b132-4507-97be-ff2aceebc96f,"Ramam Raghavam","",2025,Excellent,"Samuthirakani","Mokksha","Dhanraj Koranani","disambiguation","",6,,YES,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Dhanraj_Mahal_Front_View.jpg/330px-Dhanraj_Mahal_Front_View.jpg,"Documentary",1230008,,dhanraj-2025,"Post-2018"
e71bb9ed-1463-4581-a97f-3049c5755cb9,"Buddy","",2024,Excellent,"Allu Sirish","Gayatri Bhardwaj","Sam Anton","HipHop Tamizha Adhi","K. E. Gnanavelraja",3.5,3.5,YES,https://image.tmdb.org/t/p/w500/4kBQXF9Yxkqje4Ss43vHDwqDHtu.jpg,"Action, Comedy",1230407,tt26235048,buddy-2024,"Post-2018"
043bb7f8-1808-417b-9655-4d1fd3b01b4d,"Salaar: Part 2 – Shouryanga Parvam","",2023,Basic,"","","Prashanth Neel","","",,,NO,,"Action, Crime",1131774,tt13927994,salaar-part-2-shouryanga-parvam-2023,"No hero; No rating; No poster; Post-2018"
dd1b498e-7532-4802-a339-5cb803c1a6c9,"Babli Bouncer","బబ్లీ బౌన్సర్",2022,Good,"Sahil Vaid","Tamannaah Bhatia","Madhur Bhandarkar","Tanishk Bagchi","Vineet Jain",,,YES,https://image.tmdb.org/t/p/w500/iX2vylrLdiiDBGaA3xhPobJp7dW.jpg,"Comedy, Drama",1002082,,babli-bouncer-2022,"No rating; Post-2018"
b07d5abc-94ee-460c-9251-4c3a91bda391,"Check","",2021,Excellent,"Nithiin","Rakul Preet Singh","Chandra Sekhar Yeleti","","Just Yellow Media",7.5,,YES,https://upload.wikimedia.org/wikipedia/commons/4/4f/Chandrasekharyeleti.jpg,"Thriller, Action",781844,,chandra-sekhar-yeleti-2021,"Post-2018"
19bc0324-80de-4386-8db6-81f9324e94f6,"Mumbai Saga","",2021,Good,"John Abraham","","Sanjay Gupta","Amar Mohile","Bhushan Kumar",,,YES,https://image.tmdb.org/t/p/w500/4xTtLkGEmUD5Oqjsv3lrkeLr2NW.jpg,"Action, Drama, Crime",608746,,mumbai-saga-2021,"No rating; Post-2018"
8a2518f7-6f12-4bd9-b4b7-fe0b8a8a4929,"Love Story","",2021,Excellent,"Naga Chaitanya Akkineni","Sai Pallavi","Sekhar Kammula","Josiah Steinbrick","Anaamika",7.5,,YES,https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/Shekhar_Kammula.jpg/330px-Shekhar_Kammula.jpg,"Romance, Drama",653601,,sekhar-kammula-2021,"Post-2018"
3ba14033-504a-42b8-8709-9ed05ec44ba6,"Madhagaja","",2021,Good,"Sriimurali","Ashika Ranganath","S. Mahesh Kumar","Ravi Basrur","Umapathy Srinivas Gowda",,,YES,https://image.tmdb.org/t/p/w500/rFhp8DlrhUzVLO0pW3cIyGoF7S.jpg,"Action, Crime, Thriller",673184,,madhagaja-2021,"No rating; Post-2018"
77f672f6-8a85-427d-81c7-ceee669827eb,"Seetimaarr","",2021,Excellent,"Gopichand","Tamannaah Bhatia","Sampath Nandi","Sampath Nandi","",5,,YES,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/Sampath_Nandi.jpg/330px-Sampath_Nandi.jpg,"Action, Drama",630138,,sampath-nandi-2021,"Post-2018"
1ed8526e-092e-4c3a-bc13-34b92bd70a29,"Annabelle Sethupathi","",2021,Good,"Vijay Sethupathi","Taapsee Pannu","Deepak Sundarrajan","Krishna Kishor","Sudhan Sundaram",,,YES,https://image.tmdb.org/t/p/w500/1A33SYANAsoRR6wNalk1SviNI7F.jpg,"Horror, Comedy, Fantasy",864403,,annabelle-sethupathi-2021,"No rating; Post-2018"
58009354-8f82-4ce0-a552-f906bb7eaa07,"Utthara","",2020,Excellent,"Sriram","Karishma","Thirupathi Rao","","",5,,YES,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Utthara_Unni_Actress_Edavapathy.jpg/330px-Utthara_Unni_Actress_Edavapathy.jpg,"Action, Thriller",691653,,utthara-2020,"Post-2018"
07281748-889b-4ef8-a554-d9d4d6810016,"4 Letters","",2020,Excellent,"Dhanraj Sukhram","Apsara Rani","Raguraj R","Bheems Ceciroleo","",5,,YES,https://image.tmdb.org/t/p/w500/QvPTL3lL8yJKg1swnf4eMZ9sXk.jpg,"Romance",581290,,4-letters-2020,"Post-2018"
c5949c91-7b3a-4278-ae52-178706cdd8a7,"Putham Pudhu Kaalai","",2020,Good,"Jayaram","Urvashi","Sudha Kongara Prasad","G. V. Prakash Kumar","",,,YES,https://image.tmdb.org/t/p/w500/xNKFqFMos6VDvsJCzURAyalnmvD.jpg,"Drama, Family",749032,tt13087958,putham-pudhu-kaalai-2020,"No rating; Post-2018"
d6ee6ab1-8d6f-4186-8bae-412ed1f96fc2,"College Kumar","కాలేజ్ కుమార్",2020,Good,"Rahul Vijay","Priya Vadlamani","Hari Santosh","","",,,YES,https://image.tmdb.org/t/p/w500/t97JGFIgjTaexOYBIJAyuMLAxdD.jpg,"Comedy, Drama",680988,,college-kumar-2020,"No rating; Post-2018"
8de2c23e-055a-4087-9860-83a74be23f32,"Oh! Baby","ఓ బేబీ",2019,Good,"","Anna Luna","B. V. Nandini Reddy","Kevin Dayrit","",,,YES,https://image.tmdb.org/t/p/w500/hObx860kse5Tye1YOXOhxV5zvTt.jpg,"Comedy, Thriller",624389,tt9348296,o-baby-yentha-sakkagunnave-2019,"No hero; No rating; Post-2018"
6b831ff9-31b6-4999-ae25-878d20083188,"N.T.R: Kathanayukudu","",2019,Basic,"","Naana Agyei-Ampadu","Krish Jagarlamudi","","",,,NO,,"Drama",550608,tt7884228,n-t-r-kathanayukudu-2019,"No hero; No rating; No poster; Post-2018"
9847e6d2-e641-445d-ad9f-8066e3120c4b,"Madura Raja","",2019,Good,"Mammootty","","Vysakh","Gopi Sundar","Nelson Ipe",,,YES,https://image.tmdb.org/t/p/w500/1zR6dr7FXk3TPHeoS3LeaLsP30.jpg,"Action, Comedy, Family, Thriller",569104,,madura-raja-2019,"No rating; Post-2018"
00d07415-78b6-4145-8bbd-a592d4d4d8ac,"Rocky: The Revenge","",2019,Good,"Srikanth","Eshanya Maheshwari","K. C. Bokadia","Charan Arjun","",,,YES,https://image.tmdb.org/t/p/w500/eYnSsQRnLCv9jqWDvTuO0COzfgM.jpg,"Action, Crime, Drama",594431,,rocky-the-revenge-2019,"No rating; Post-2018"
ed056e98-466e-4367-95d2-1cc5f202213e,"Kee","",2019,Good,"Jiiva","Nikki Galrani","Kalees","Vishal Chandrasekhar","S. Michael Rayappan",,,YES,https://image.tmdb.org/t/p/w500/nhfmWGzYAvXJwSJJMvbXRhkUACM.jpg,"Thriller, Action",412177,,kee-2019,"No rating; Post-2018"
96178d3c-b21f-4894-90a9-c1902e0784e9,"Kalyanam Panni Paar","",1952,Basic,"Gemini Ganesan","G. Varalakshmi","L. V. Prasad","","B. Nagi Reddy",,,NO,,"Drama",262420,,kalyanam-panni-paar-1952,"No rating; No poster; Pre-1953"
500fcf82-76ca-4a65-99a9-89da8e605c60,"Shanti","",1952,Basic,"Jorge Mistral","Josita Hernán","Arturo Ruiz Castillo","","",,,NO,,"Drama, Adventure",369567,tt0257165,shanti-1952,"No rating; No poster; Pre-1953"
f6069bac-c8e0-43a6-9742-22cd0cb22ac1,"Adarsham","",1952,Basic,"Akkineni Nageswara Rao","","H. V. Babu","","",,,NO,,"Drama",,tt0154114,adarsham-1952,"No rating; No poster; Pre-1953"
285042d3-ebc9-4074-81de-bd9c03eb6014,"Or Iravu","",1951,Basic,"Akkineni Nageswara Rao","","P. Neelakantan","R. Sudarshan","Avichi Meiyappa Chettiar",,,NO,,"Drama",322714,,or-iravu-1951,"No rating; No poster; Pre-1953"